stop_id,cultural_institutions,drugstores,groceries,healthcare,parks,religious_organizations,restaurants,schools,services,costing,range
3699,0,28,23,3,102,10,24,27,30,public_transport,
37,13,127,137,15,108,34,535,63,269,public_transport,
370,0,30,15,1,65,7,30,35,39,public_transport,
371,1,36,29,3,81,9,62,42,67,public_transport,
3718,4,60,63,5,122,15,142,41,91,public_transport,
372,1,37,29,3,82,11,62,44,68,public_transport,
3720,28,94,88,14,169,31,273,67,145,public_transport,
3726,4,54,41,4,161,27,74,61,51,public_transport,
3727,8,66,32,2,192,21,112,71,56,public_transport,
373,1,29,19,2,63,6,43,37,53,public_transport,
3733,2,40,36,4,106,10,69,33,72,public_transport,
3734,3,75,77,6,163,27,161,81,145,public_transport,
3735,0,42,29,1,71,14,47,29,35,public_transport,
3736,2,20,6,0,73,6,10,33,5,public_transport,
3738,22,135,90,29,71,39,533,84,185,public_transport,
3739,12,131,100,24,95,34,435,68,182,public_transport,
374,2,39,29,2,76,10,49,47,58,public_transport,
3740,0,0,0,0,7,0,0,2,1,public_transport,
3741,8,12,8,1,45,2,51,8,14,public_transport,
3749,14,155,105,26,136,35,534,75,204,public_transport,
375,1,32,22,2,66,7,40,35,52,public_transport,
3752,2,43,31,2,161,14,51,68,44,public_transport,
3753,2,32,20,1,115,8,34,43,31,public_transport,
3756,0,9,6,3,47,8,5,14,9,public_transport,
3758,1,25,29,2,104,11,42,44,29,public_transport,
3759,15,166,115,28,144,39,573,87,224,public_transport,
376,8,107,99,9,237,42,223,119,164,public_transport,
3761,14,150,99,26,129,32,532,71,204,public_transport,
3763,0,9,7,1,59,1,62,13,19,public_transport,
3765,0,3,2,1,27,1,26,4,5,public_transport,
3766,0,15,22,2,84,2,101,25,39,public_transport,
3767,0,15,23,2,83,2,102,25,39,public_transport,
3768,0,11,10,1,61,1,78,18,21,public_transport,
3769,0,14,19,2,78,2,99,24,39,public_transport,
377,8,104,95,9,235,40,221,119,161,public_transport,
3770,0,12,14,2,77,2,87,21,26,public_transport,
3771,0,12,10,2,74,2,85,22,26,public_transport,
3772,0,13,14,2,78,2,87,22,26,public_transport,
3773,0,13,14,2,78,2,87,22,26,public_transport,
3774,0,12,13,1,67,1,77,21,21,public_transport,
3775,0,13,14,2,77,2,87,21,26,public_transport,
3776,0,8,13,2,55,1,60,19,19,public_transport,
3778,0,11,13,1,70,1,77,20,21,public_transport,
378,8,107,99,9,237,42,223,119,164,public_transport,
3787,0,11,13,1,65,1,79,16,21,public_transport,
3789,0,10,12,1,62,1,74,15,21,public_transport,
379,8,104,95,9,235,40,221,119,161,public_transport,
3790,0,11,9,1,56,1,71,17,21,public_transport,
3791,0,12,10,1,61,1,78,18,21,public_transport,
3792,0,8,12,1,49,1,60,12,19,public_transport,
3793,0,12,13,1,59,1,78,18,21,public_transport,
3794,0,15,22,2,82,2,101,25,39,public_transport,
3795,0,15,22,2,82,2,101,25,39,public_transport,
3796,0,15,22,2,82,2,101,25,39,public_transport,
3797,0,15,22,2,82,2,101,25,39,public_transport,
3798,0,4,6,0,10,2,14,3,7,public_transport,
38,8,85,69,21,63,21,381,61,190,public_transport,
380,47,105,145,8,191,27,453,72,152,public_transport,
3805,0,15,22,2,82,2,101,25,39,public_transport,
3807,14,150,115,29,110,39,567,73,209,public_transport,
3808,0,27,14,1,60,7,26,32,38,public_transport,
3809,0,22,14,1,54,3,25,23,29,public_transport,
381,50,99,151,7,145,28,460,70,165,public_transport,
3810,0,27,15,1,51,4,28,32,38,public_transport,
3811,14,151,99,25,133,32,523,74,201,public_transport,
3812,6,42,53,6,91,13,155,34,58,public_transport,
3813,20,44,77,5,82,18,232,39,81,public_transport,
3814,12,50,67,6,98,16,210,39,75,public_transport,
3815,9,48,63,5,95,15,199,41,69,public_transport,
3817,5,62,52,7,162,23,120,87,104,public_transport,
3818,5,54,47,5,139,22,108,71,83,public_transport,
3819,0,1,1,0,17,1,28,3,4,public_transport,
3820,0,4,5,0,24,0,37,6,10,public_transport,
3821,3,42,37,4,127,12,73,43,73,public_transport,
3822,0,8,3,2,54,2,14,12,4,public_transport,
3823,0,9,4,2,56,2,14,13,4,public_transport,
3824,0,9,4,2,69,2,14,13,4,public_transport,
3826,3,34,38,5,77,15,133,27,64,public_transport,
3827,1,15,19,1,54,5,16,20,19,public_transport,
3828,1,12,22,3,64,4,25,18,21,public_transport,
3829,14,151,105,26,131,33,549,70,206,public_transport,
383,2,30,16,4,69,10,60,55,27,public_transport,
3833,0,20,6,1,46,4,19,25,26,public_transport,
3834,1,28,20,2,68,6,43,35,51,public_transport,
3835,0,15,5,1,36,2,16,22,20,public_transport,
3836,1,28,20,2,64,6,43,35,50,public_transport,
3837,0,20,6,1,46,4,19,25,26,public_transport,
3838,1,27,20,2,54,5,41,33,45,public_transport,
384,5,48,31,6,86,14,81,64,49,public_transport,
3840,0,9,7,3,57,5,16,21,14,public_transport,
3844,0,0,2,0,5,1,3,2,2,public_transport,
3847,2,14,13,3,70,2,34,15,11,public_transport,
3848,1,12,14,1,62,3,35,14,10,public_transport,
3849,2,23,19,3,92,3,48,25,14,public_transport,
385,2,26,14,5,63,10,52,44,23,public_transport,
3850,2,24,22,3,93,3,51,30,16,public_transport,
3851,2,20,17,3,75,3,45,20,13,public_transport,
3853,2,12,15,2,43,2,38,11,9,public_transport,
3854,2,14,15,2,62,2,41,14,10,public_transport,
3855,2,11,12,2,40,2,30,9,8,public_transport,
3858,36,108,107,4,270,28,379,91,130,public_transport,
3859,2,33,38,2,98,18,54,50,58,public_transport,
386,6,41,25,3,77,11,79,61,38,public_transport,
3860,5,33,45,4,106,21,76,50,63,public_transport,
3861,3,0,0,0,15,1,15,1,1,public_transport,
3862,3,0,0,0,14,1,13,0,1,public_transport,
3863,3,0,0,0,14,1,15,1,1,public_transport,
3868,0,10,5,0,37,5,19,11,5,public_transport,
3869,0,12,13,1,63,1,79,18,21,public_transport,
387,2,19,12,5,58,8,48,27,17,public_transport,
3870,0,13,14,2,77,2,87,22,26,public_transport,
3872,0,15,25,2,91,2,105,27,42,public_transport,
3873,0,12,11,2,77,2,87,22,26,public_transport,
3874,0,13,20,2,76,2,98,23,39,public_transport,
3875,1,23,23,0,52,8,39,29,25,public_transport,
3876,1,22,16,0,52,10,26,40,14,public_transport,
3877,1,8,10,0,15,1,15,7,10,public_transport,
3878,2,31,17,1,97,8,43,30,38,public_transport,
388,2,28,14,4,62,10,59,54,27,public_transport,
3880,8,74,50,2,237,23,119,99,79,public_transport,
3881,0,7,7,1,44,1,51,9,13,public_transport,
3882,0,9,4,0,39,2,50,11,12,public_transport,
3883,5,30,45,3,100,18,77,44,58,public_transport,
3884,1,9,9,1,40,6,46,18,9,public_transport,
3885,1,6,7,1,22,4,14,13,2,public_transport,
3886,1,9,8,1,35,6,25,18,7,public_transport,
3887,1,7,11,0,36,7,20,16,1,public_transport,
3888,1,8,8,1,30,5,24,16,4,public_transport,
3889,0,8,12,0,38,7,20,16,1,public_transport,
389,2,22,14,5,64,9,49,31,20,public_transport,
3890,1,6,7,1,22,4,14,13,2,public_transport,
3891,0,8,10,0,37,5,26,13,4,public_transport,
3892,1,10,15,1,50,5,32,15,10,public_transport,
3893,1,12,17,1,52,7,33,19,10,public_transport,
3894,1,11,19,2,79,4,52,18,19,public_transport,
3895,6,44,74,4,69,15,162,27,104,public_transport,
3898,8,47,23,2,149,19,86,53,41,public_transport,
3899,0,24,26,1,88,8,33,45,25,public_transport,
39,13,120,132,19,99,32,524,72,267,public_transport,
390,2,26,14,4,62,8,51,44,23,public_transport,
3900,0,29,35,1,99,10,44,49,35,public_transport,
3901,0,24,26,1,88,8,33,46,25,public_transport,
3902,0,11,5,0,47,4,20,19,8,public_transport,
3903,12,92,65,2,207,33,130,81,84,public_transport,
3906,11,81,60,2,192,32,103,74,68,public_transport,
3907,40,96,130,7,162,27,593,70,186,public_transport,
3908,3,57,61,4,83,14,121,49,69,public_transport,
3909,1,41,33,4,86,12,68,46,44,public_transport,
391,1,25,13,5,71,10,46,30,15,public_transport,
3910,1,46,43,5,90,15,89,56,57,public_transport,
3912,22,108,84,3,250,33,257,88,145,public_transport,
3913,32,91,75,8,158,17,299,47,118,public_transport,
3914,3,50,39,3,82,19,94,35,47,public_transport,
3915,3,49,39,2,77,18,90,33,41,public_transport,
3916,3,47,41,2,74,17,93,33,43,public_transport,
3917,6,48,46,2,76,19,98,33,51,public_transport,
3918,0,3,4,1,37,0,16,10,4,public_transport,
392,2,19,12,5,58,8,48,27,17,public_transport,
3920,2,16,17,0,47,9,52,11,11,public_transport,
3921,0,11,10,0,29,4,23,8,6,public_transport,
3922,2,12,10,0,30,5,24,8,6,public_transport,
3923,2,13,10,0,32,5,24,9,6,public_transport,
3924,2,16,13,1,34,6,27,11,8,public_transport,
3925,1,16,14,1,56,6,20,21,20,public_transport,
3926,0,20,11,5,25,7,39,20,22,public_transport,
3927,3,41,27,2,78,13,44,45,19,public_transport,
3928,2,38,25,2,77,12,43,44,25,public_transport,
3929,11,82,61,2,195,32,103,79,70,public_transport,
393,1,23,13,5,70,9,50,29,14,public_transport,
3932,5,55,64,9,73,18,272,39,105,public_transport,
3933,8,64,83,11,78,21,314,42,134,public_transport,
3935,2,16,16,2,59,2,41,16,10,public_transport,
3936,3,36,35,3,79,7,76,30,34,public_transport,
3937,22,109,83,19,116,23,456,56,182,public_transport,
394,2,23,14,5,67,10,51,32,22,public_transport,
3940,2,15,11,2,53,3,19,12,13,public_transport,
3941,1,27,17,0,85,11,36,36,12,public_transport,
3942,1,25,16,0,78,12,47,28,11,public_transport,
3943,1,14,12,0,48,5,14,16,7,public_transport,
3944,1,21,16,0,71,9,26,29,10,public_transport,
3945,1,27,17,0,84,11,33,34,15,public_transport,
3946,2,20,21,2,81,4,56,29,28,public_transport,
3947,2,16,17,1,77,4,43,27,17,public_transport,
3948,2,17,16,1,74,4,43,27,19,public_transport,
3949,1,12,14,1,64,3,37,14,10,public_transport,
395,1,21,14,5,73,9,67,29,18,public_transport,
3950,1,13,11,0,65,3,33,23,10,public_transport,
3951,2,22,16,3,85,3,42,21,13,public_transport,
3952,1,15,14,2,64,2,34,15,13,public_transport,
3953,2,23,19,3,92,3,47,25,14,public_transport,
3954,2,23,17,3,93,3,43,26,13,public_transport,
3955,2,17,17,2,74,2,43,20,10,public_transport,
3956,2,22,16,3,85,3,42,21,13,public_transport,
3957,2,16,16,3,71,2,43,17,10,public_transport,
3959,2,16,16,3,65,2,43,17,10,public_transport,
396,1,25,13,5,71,10,46,30,15,public_transport,
3964,1,9,10,1,34,1,21,8,7,public_transport,
3965,2,11,12,2,42,2,30,9,8,public_transport,
3966,2,12,12,2,41,2,32,9,8,public_transport,
3967,3,41,36,3,137,14,74,44,38,public_transport,
3968,2,21,24,4,80,3,52,21,24,public_transport,
3969,2,25,25,4,81,4,58,32,29,public_transport,
397,1,21,16,4,74,8,74,33,22,public_transport,
3970,3,23,20,4,85,4,46,23,14,public_transport,
3972,2,23,21,3,75,3,45,24,14,public_transport,
3973,2,18,17,3,60,3,37,21,14,public_transport,
3975,2,22,21,3,84,3,47,27,14,public_transport,
3976,2,20,17,3,65,3,44,21,14,public_transport,
3977,2,24,23,3,89,3,52,27,15,public_transport,
3978,2,22,19,3,69,3,45,21,14,public_transport,
3979,2,23,19,3,87,3,47,25,13,public_transport,
398,1,25,14,5,75,10,49,32,15,public_transport,
3980,2,23,20,3,72,3,45,23,14,public_transport,
3984,0,3,5,1,38,1,38,5,7,public_transport,
3985,0,3,1,0,13,0,24,5,2,public_transport,
3986,6,44,34,1,140,18,36,35,36,public_transport,
3987,9,65,48,2,173,24,71,62,58,public_transport,
3988,2,29,16,0,115,11,16,23,12,public_transport,
3989,8,51,43,2,149,23,56,51,51,public_transport,
399,0,9,9,1,54,1,67,13,20,public_transport,
3990,2,24,14,0,112,12,12,27,9,public_transport,
3991,7,49,42,1,144,21,51,43,47,public_transport,
3992,0,25,8,0,101,11,21,21,8,public_transport,
3993,2,29,16,0,115,11,16,23,12,public_transport,
3994,1,31,10,2,132,13,30,31,12,public_transport,
3995,0,24,12,0,107,10,17,23,9,public_transport,
3996,1,17,13,4,72,4,39,28,37,public_transport,
3997,9,70,98,8,56,17,329,31,167,public_transport,
3998,4,46,61,5,50,9,183,16,104,public_transport,
3999,9,78,103,9,57,18,347,34,193,public_transport,
4,1,10,10,3,70,7,25,25,14,public_transport,
40,3,44,30,2,115,18,89,49,48,public_transport,
4000,4,50,75,5,50,11,197,16,123,public_transport,
4001,12,113,153,15,81,34,488,51,279,public_transport,
4002,12,97,144,12,76,30,425,42,248,public_transport,
4003,12,116,153,16,85,34,509,51,285,public_transport,
4004,12,97,144,12,76,30,425,42,248,public_transport,
4005,10,103,100,15,79,22,415,53,217,public_transport,
4006,10,90,107,11,66,20,396,37,213,public_transport,
4007,13,116,107,18,96,28,468,60,218,public_transport,
4008,10,85,100,11,60,19,382,36,194,public_transport,
4011,1,23,24,0,52,8,40,29,26,public_transport,
4012,1,16,10,0,34,6,17,21,12,public_transport,
4013,1,19,15,0,44,7,24,25,14,public_transport,
4014,0,3,3,0,8,1,2,6,2,public_transport,
4015,1,12,10,0,27,4,15,17,11,public_transport,
4016,0,2,3,0,7,1,2,5,2,public_transport,
4017,0,5,3,0,16,1,2,10,2,public_transport,
4018,0,3,3,0,8,1,2,6,2,public_transport,
4019,7,70,65,7,175,26,139,85,105,public_transport,
402,0,15,23,2,82,2,102,25,39,public_transport,
4020,7,79,73,7,192,32,167,96,124,public_transport,
4021,41,92,128,24,78,27,735,67,225,public_transport,
4022,46,98,137,23,77,30,809,74,250,public_transport,
4025,88,89,145,7,52,56,1398,34,180,public_transport,
4026,27,71,91,11,38,19,493,43,154,public_transport,
4032,58,77,101,2,64,23,469,50,128,public_transport,
4033,0,9,11,0,58,0,21,6,4,public_transport,
4034,0,9,11,1,75,0,22,6,5,public_transport,
4035,26,42,80,4,29,30,530,28,88,public_transport,
4036,30,51,94,5,54,33,697,34,93,public_transport,
4037,48,67,117,5,80,38,907,44,122,public_transport,
4038,81,89,147,6,84,50,1230,42,165,public_transport,
4039,102,107,162,9,58,46,1582,46,229,public_transport,
4040,75,74,119,2,25,43,1240,21,143,public_transport,
4041,53,51,89,1,19,32,822,20,87,public_transport,
4042,74,74,131,5,41,48,1170,34,141,public_transport,
4043,34,27,57,0,10,18,331,18,48,public_transport,
4044,31,26,61,0,20,19,237,23,59,public_transport,
4045,38,46,83,3,41,20,282,39,95,public_transport,
4046,1,22,15,0,63,8,36,23,9,public_transport,
4047,1,22,15,0,63,8,36,23,9,public_transport,
4048,1,14,7,0,39,6,8,13,7,public_transport,
4049,1,15,6,0,49,4,16,20,8,public_transport,
405,1,8,10,2,45,3,52,12,14,public_transport,
4050,0,2,1,0,6,0,0,3,2,public_transport,
4051,0,3,1,0,9,1,0,4,2,public_transport,
4052,18,105,73,24,55,32,402,77,157,public_transport,
4053,0,3,7,0,40,1,11,7,5,public_transport,
4055,54,59,67,5,24,27,851,12,108,public_transport,
4056,61,57,106,5,32,38,931,29,108,public_transport,
4057,61,106,155,7,150,42,731,70,175,public_transport,
4058,58,66,125,6,57,45,963,39,121,public_transport,
406,2,16,16,3,69,7,66,26,19,public_transport,
4060,43,79,119,5,93,28,482,51,139,public_transport,
4061,0,0,0,1,0,0,1,0,0,public_transport,
4062,0,2,4,1,3,0,10,1,9,public_transport,
4063,0,3,7,1,6,2,17,2,12,public_transport,
4065,0,2,7,0,24,1,15,7,5,public_transport,
407,1,15,12,4,57,6,62,20,19,public_transport,
4070,47,119,154,9,190,41,813,85,206,public_transport,
4071,2,14,12,1,52,4,30,23,16,public_transport,
4073,2,17,18,1,64,5,43,27,28,public_transport,
4074,2,17,18,1,67,5,43,27,28,public_transport,
4075,2,18,19,1,70,5,45,27,28,public_transport,
4076,2,19,23,1,73,7,51,29,30,public_transport,
4077,0,2,7,0,18,0,14,5,4,public_transport,
4078,7,98,55,2,230,38,161,91,82,public_transport,
408,7,60,47,6,93,20,93,70,67,public_transport,
4080,1,28,23,4,80,9,94,39,26,public_transport,
4081,1,30,24,5,88,11,89,42,25,public_transport,
4083,15,101,151,10,95,33,470,46,260,public_transport,
4084,2,16,21,3,49,12,42,23,31,public_transport,
4085,16,104,149,14,96,34,468,51,257,public_transport,
4088,2,48,29,0,80,18,53,52,25,public_transport,
409,10,76,57,11,111,16,156,75,94,public_transport,
4090,3,20,27,2,66,11,52,27,38,public_transport,
4091,2,10,15,3,38,8,27,11,15,public_transport,
4092,2,24,36,2,78,15,56,34,47,public_transport,
4093,2,10,15,3,33,8,25,11,13,public_transport,
4094,99,134,200,14,55,56,1756,70,311,public_transport,
4096,104,102,156,7,49,54,1594,53,251,public_transport,
41,14,98,62,25,66,32,428,83,160,public_transport,
410,8,73,53,9,100,16,126,72,75,public_transport,
4100,13,32,34,4,100,5,125,21,56,public_transport,
4101,12,42,33,2,115,10,151,34,65,public_transport,
4102,2,18,11,0,47,8,25,21,9,public_transport,
4103,2,33,20,0,79,14,41,34,17,public_transport,
4105,0,0,0,1,0,0,1,0,0,public_transport,
4108,101,139,201,15,53,62,1763,77,323,public_transport,
411,8,66,42,9,78,16,129,63,68,public_transport,
4112,2,23,19,3,87,3,47,25,13,public_transport,
4113,3,18,11,1,92,5,22,26,15,public_transport,
4114,2,19,11,1,105,8,19,29,13,public_transport,
4115,9,48,63,5,95,15,202,41,69,public_transport,
4118,27,60,73,3,95,13,186,53,98,public_transport,
4119,32,59,84,3,114,14,186,60,95,public_transport,
412,9,79,46,18,98,22,159,88,90,public_transport,
4120,20,65,74,3,123,13,196,61,102,public_transport,
4121,26,72,79,4,119,14,237,56,112,public_transport,
4122,25,62,65,4,105,13,185,55,100,public_transport,
4123,2,24,29,1,62,6,86,20,24,public_transport,
4124,4,40,36,3,85,11,153,30,32,public_transport,
4129,53,46,96,3,22,28,898,29,132,public_transport,
413,11,82,45,22,88,20,195,90,101,public_transport,
4130,60,76,141,8,32,34,1090,43,206,public_transport,
4131,50,83,149,11,37,30,988,56,218,public_transport,
4132,60,102,171,14,46,41,1174,64,253,public_transport,
4133,76,127,199,15,73,59,1452,76,287,public_transport,
4134,78,129,202,12,86,51,1420,76,273,public_transport,
4135,42,65,119,12,28,27,809,44,192,public_transport,
4136,31,56,87,12,24,17,508,39,157,public_transport,
4137,47,92,143,14,48,33,892,65,237,public_transport,
4138,27,40,70,8,22,15,454,30,116,public_transport,
4139,39,53,103,9,27,24,725,40,162,public_transport,
414,10,80,40,22,80,18,172,92,91,public_transport,
4140,48,59,110,11,30,28,852,43,180,public_transport,
4141,57,84,142,12,38,38,1070,57,217,public_transport,
4142,68,104,168,15,42,46,1288,58,260,public_transport,
4143,42,42,91,4,12,25,762,25,119,public_transport,
4144,55,48,110,3,22,29,979,32,138,public_transport,
4145,71,68,123,3,31,37,1236,32,162,public_transport,
4147,17,113,160,14,108,38,507,59,274,public_transport,
4149,4,52,46,5,134,12,96,35,89,public_transport,
415,11,86,56,21,62,25,215,89,105,public_transport,
4150,24,71,66,1,152,18,231,59,101,public_transport,
4151,25,77,86,3,140,21,256,66,118,public_transport,
4152,26,75,71,1,170,19,249,66,106,public_transport,
4154,20,81,71,2,209,21,245,70,107,public_transport,
4156,3,41,57,6,81,15,145,33,88,public_transport,
4158,0,13,10,0,48,1,51,20,24,public_transport,
4159,0,9,6,0,49,2,11,20,5,public_transport,
416,11,68,37,17,64,17,161,79,74,public_transport,
4162,0,13,10,0,51,3,56,19,24,public_transport,
4163,0,17,13,0,59,3,56,23,26,public_transport,
4164,0,13,10,0,48,3,58,19,25,public_transport,
4165,0,16,12,0,54,2,56,23,26,public_transport,
4166,0,12,10,0,47,3,55,19,25,public_transport,
4167,0,13,10,0,45,2,55,16,24,public_transport,
4168,0,13,10,0,55,3,58,22,25,public_transport,
4169,0,13,10,0,55,3,58,22,25,public_transport,
417,12,57,33,14,44,17,182,66,77,public_transport,
4170,0,17,13,0,58,3,56,23,26,public_transport,
4171,1,19,14,0,82,6,62,33,24,public_transport,
4173,0,0,0,0,7,0,1,2,2,public_transport,
4174,0,0,0,0,7,0,1,2,2,public_transport,
4175,13,59,65,14,58,16,307,47,121,public_transport,
4179,13,107,86,20,74,27,445,77,204,public_transport,
418,10,63,30,14,49,17,166,71,71,public_transport,
4180,5,33,43,4,99,18,73,49,60,public_transport,
4181,5,56,40,4,171,28,75,62,48,public_transport,
4182,5,57,40,4,174,28,76,65,49,public_transport,
4183,5,56,40,4,171,28,74,62,48,public_transport,
4184,5,56,40,4,171,28,75,62,48,public_transport,
4185,2,12,15,3,47,9,26,14,14,public_transport,
4186,1,36,24,2,120,23,36,41,30,public_transport,
4187,2,15,19,3,44,11,38,19,29,public_transport,
4188,2,30,18,3,87,17,34,28,20,public_transport,
419,28,109,81,24,67,33,682,84,152,public_transport,
4190,0,10,7,3,49,5,19,18,14,public_transport,
4192,2,36,21,2,120,12,45,50,23,public_transport,
4194,10,81,113,13,87,25,378,49,185,public_transport,
4195,2,27,17,1,69,13,33,44,24,public_transport,
4196,1,27,17,2,80,11,36,37,21,public_transport,
4197,2,34,19,2,93,16,41,51,27,public_transport,
4198,26,62,77,8,52,15,378,37,125,public_transport,
42,12,99,85,19,74,24,455,65,218,public_transport,
420,13,102,61,22,69,24,329,87,125,public_transport,
4204,6,64,62,5,162,20,129,86,114,public_transport,
4205,6,58,55,5,150,19,123,82,108,public_transport,
4207,1,2,2,1,9,0,5,6,1,public_transport,
421,28,125,88,27,81,40,734,89,184,public_transport,
4210,2,39,21,1,107,14,54,56,30,public_transport,
4213,37,84,111,5,99,33,693,55,126,public_transport,
4217,8,57,86,6,52,15,287,26,140,public_transport,
4218,42,116,132,14,197,31,435,84,165,public_transport,
422,33,130,88,24,70,42,800,91,207,public_transport,
4220,1,9,19,2,72,3,55,15,27,public_transport,
4221,1,18,21,4,107,4,78,28,36,public_transport,
4223,1,16,17,1,72,3,41,27,16,public_transport,
4229,42,83,96,18,33,32,702,51,215,public_transport,
423,29,106,53,21,34,28,642,39,165,public_transport,
4230,2,31,23,2,128,15,35,54,28,public_transport,
4232,33,71,108,12,33,19,581,55,171,public_transport,
4233,43,87,140,14,47,29,836,59,228,public_transport,
4234,22,46,63,4,22,12,349,32,85,public_transport,
4235,18,51,62,6,31,12,327,28,103,public_transport,
4237,2,35,37,1,118,11,54,55,49,public_transport,
4238,0,27,31,0,89,7,35,39,31,public_transport,
4239,9,63,64,2,127,29,118,49,76,public_transport,
424,42,136,80,26,63,37,843,58,228,public_transport,
4242,2,22,18,3,77,3,45,20,13,public_transport,
4244,10,111,100,20,103,28,343,86,158,public_transport,
4245,10,105,97,20,89,29,335,74,160,public_transport,
4246,10,102,88,20,90,26,326,76,145,public_transport,
4247,10,99,86,20,83,25,321,67,142,public_transport,
425,5,81,47,20,41,23,367,44,119,public_transport,
426,14,119,75,27,57,31,498,71,175,public_transport,
4264,7,39,48,3,58,9,116,23,77,public_transport,
4265,6,58,55,5,149,19,123,81,108,public_transport,
4266,0,9,11,0,48,0,21,6,4,public_transport,
4267,0,9,11,0,63,0,21,6,4,public_transport,
4268,0,9,11,0,48,0,21,6,4,public_transport,
4269,0,9,11,0,58,0,21,6,4,public_transport,
427,10,72,49,19,38,27,249,71,108,public_transport,
4270,0,4,7,0,41,4,15,7,1,public_transport,
4273,0,10,4,2,87,2,27,16,7,public_transport,
4274,0,15,7,2,104,3,35,22,14,public_transport,
4278,2,12,22,1,49,4,45,16,27,public_transport,
4279,2,16,25,1,65,7,50,26,30,public_transport,
428,20,96,78,20,48,36,401,85,164,public_transport,
4280,2,19,31,1,73,8,56,29,32,public_transport,
4281,10,38,50,3,106,8,127,47,77,public_transport,
4282,0,15,7,3,86,5,24,24,9,public_transport,
4283,28,76,93,6,151,21,263,75,139,public_transport,
4284,22,122,139,21,96,43,518,69,290,public_transport,
4285,3,4,3,2,23,4,17,7,6,public_transport,
4287,2,0,0,2,12,1,12,3,1,public_transport,
4288,4,6,7,6,26,3,38,13,16,public_transport,
4289,2,0,0,2,12,1,12,3,1,public_transport,
4290,3,2,1,4,20,3,23,12,5,public_transport,
4291,6,6,7,7,28,5,39,13,16,public_transport,
4292,0,16,8,3,92,5,25,24,9,public_transport,
4293,8,66,101,9,67,19,293,30,164,public_transport,
4295,9,33,41,5,32,6,153,19,53,public_transport,
430,14,71,38,17,53,21,268,71,94,public_transport,
4301,2,35,41,3,83,13,81,27,66,public_transport,
4303,4,62,66,5,125,16,148,43,96,public_transport,
4306,5,3,1,1,20,2,11,2,2,public_transport,
4307,0,5,3,2,8,3,16,6,2,public_transport,
4308,1,11,12,3,14,5,56,9,14,public_transport,
4309,4,47,50,8,64,13,190,43,86,public_transport,
431,11,64,38,16,54,15,189,61,81,public_transport,
4311,4,42,48,8,43,11,185,34,79,public_transport,
4312,0,3,2,0,26,0,0,10,0,public_transport,
4313,0,6,2,0,37,1,2,11,2,public_transport,
4314,0,4,2,0,29,1,1,11,0,public_transport,
4315,2,22,19,3,83,3,46,24,13,public_transport,
4317,2,13,15,2,50,2,38,11,10,public_transport,
4318,2,16,17,3,73,2,43,20,10,public_transport,
4319,2,20,17,3,75,3,45,20,13,public_transport,
432,12,90,57,24,71,27,299,85,118,public_transport,
4320,2,24,23,3,93,3,53,27,15,public_transport,
4321,1,14,15,2,51,2,39,13,9,public_transport,
4322,1,11,15,2,44,1,36,11,8,public_transport,
4323,22,71,59,6,201,16,215,55,77,public_transport,
4324,42,125,128,9,266,35,383,93,156,public_transport,
4325,18,79,63,7,145,24,154,62,105,public_transport,
4326,1,14,15,2,52,2,39,11,9,public_transport,
4327,2,16,16,3,65,2,43,17,10,public_transport,
433,11,76,37,19,68,16,158,75,84,public_transport,
4331,3,26,14,3,73,11,54,54,22,public_transport,
4334,0,22,14,1,48,3,24,23,29,public_transport,
4337,46,129,79,30,49,38,799,76,246,public_transport,
4338,61,145,124,33,58,51,1008,94,301,public_transport,
434,11,61,22,17,63,16,140,74,63,public_transport,
4340,10,83,106,13,96,23,366,51,172,public_transport,
4341,21,55,59,4,94,12,176,45,92,public_transport,
435,10,70,29,20,70,16,171,85,85,public_transport,
4352,11,75,48,1,178,20,177,63,85,public_transport,
4353,1,18,16,1,54,8,23,26,16,public_transport,
4354,8,57,70,5,112,13,185,41,111,public_transport,
4355,8,59,78,7,75,11,221,32,123,public_transport,
4358,12,132,100,24,96,34,448,70,185,public_transport,
4359,2,35,24,7,71,9,107,22,37,public_transport,
436,10,71,32,18,69,17,188,80,80,public_transport,
4360,6,59,49,8,101,16,191,41,96,public_transport,
4361,1,14,9,5,40,5,49,10,21,public_transport,
4362,5,39,31,8,65,11,146,26,61,public_transport,
4363,2,21,14,5,54,6,80,15,24,public_transport,
4364,0,9,11,0,47,0,21,6,4,public_transport,
4365,2,25,17,7,57,7,94,17,27,public_transport,
4366,1,9,14,0,74,2,42,12,9,public_transport,
4367,4,54,45,1,167,24,101,66,56,public_transport,
4368,2,24,30,1,100,7,66,35,37,public_transport,
4369,1,63,39,1,84,19,62,44,56,public_transport,
437,10,77,38,22,71,20,174,90,92,public_transport,
4370,1,59,31,3,73,17,47,44,40,public_transport,
4371,1,52,48,3,213,17,79,56,67,public_transport,
4372,2,62,53,3,248,18,83,62,85,public_transport,
4373,1,39,36,3,191,12,51,37,43,public_transport,
4374,2,60,53,3,238,17,79,60,78,public_transport,
4375,0,10,5,0,38,5,18,12,5,public_transport,
4376,0,10,5,0,38,5,18,12,5,public_transport,
4377,0,10,4,0,33,4,17,10,4,public_transport,
4378,0,4,3,0,15,3,10,6,2,public_transport,
4379,0,10,4,0,33,4,17,10,4,public_transport,
438,8,65,30,19,63,15,129,78,72,public_transport,
