stop_id,cultural_institutions,drugstores,groceries,healthcare,parks,religious_organizations,restaurants,schools,services,costing,range
F02030,11,18,26,6,83,9,52,33,40,public_transport,
F02031,11,11,21,6,80,10,48,30,34,public_transport,
F02032,33,32,73,30,101,35,250,55,201,public_transport,
F02033,35,37,83,21,119,33,258,56,202,public_transport,
F02034,36,28,63,20,87,32,283,39,189,public_transport,
F02035,24,31,64,16,95,27,193,48,162,public_transport,
F02038,20,26,59,16,65,22,169,33,153,public_transport,
F02039,25,24,54,12,50,25,195,30,159,public_transport,
F02040,27,24,54,15,55,24,208,32,167,public_transport,
F02042,16,22,47,8,46,17,154,26,133,public_transport,
F02044,22,27,60,15,78,26,178,39,158,public_transport,
F02046,34,32,65,18,86,32,288,39,195,public_transport,
F02047,25,24,54,12,50,25,195,30,159,public_transport,
F02048,38,35,71,23,107,32,324,45,207,public_transport,
F02051,11,17,44,16,62,14,138,30,114,public_transport,
F02052,13,24,49,17,68,16,147,34,128,public_transport,
F02053,11,29,60,28,87,19,139,48,199,public_transport,
F02054,14,31,64,27,96,15,182,47,197,public_transport,
F02055,2,9,21,10,38,4,40,18,76,public_transport,
F02056,6,15,34,15,55,10,83,31,104,public_transport,
F02057,3,13,24,11,43,6,59,19,90,public_transport,
F02058,2,11,20,13,33,2,40,19,76,public_transport,
F02059,2,9,21,10,38,4,40,18,76,public_transport,
F02060,2,12,21,13,31,4,35,16,78,public_transport,
F02061,3,14,23,12,43,6,59,23,90,public_transport,
F02062,2,9,20,10,36,4,35,17,75,public_transport,
F02063,2,9,19,10,39,4,41,19,77,public_transport,
F02064,2,9,20,10,33,4,33,17,73,public_transport,
F02065,2,9,20,10,36,4,35,17,75,public_transport,
F02066,1,6,16,10,29,4,22,17,72,public_transport,
F02067,2,9,20,10,33,4,33,17,73,public_transport,
F02068,1,8,17,13,31,4,24,19,75,public_transport,
F02071,2,9,20,10,36,4,40,18,74,public_transport,
F02072,1,8,15,12,31,4,23,15,75,public_transport,
F02073,1,9,15,12,36,5,23,17,80,public_transport,
F02074,1,8,15,12,31,4,23,15,75,public_transport,
F02075,1,8,15,13,36,5,23,18,83,public_transport,
F02076,1,8,15,12,33,5,23,16,75,public_transport,
F02077,1,8,16,15,43,6,19,19,73,public_transport,
F02078,1,9,15,12,33,5,24,16,75,public_transport,
F02079,0,10,18,12,42,5,25,18,60,public_transport,
F02080,1,9,15,12,36,5,23,17,80,public_transport,
F02081,3,12,19,12,41,4,35,19,48,public_transport,
F02082,3,15,27,13,45,5,42,25,64,public_transport,
F02083,2,12,18,11,37,4,29,16,46,public_transport,
F02084,3,15,23,15,50,6,38,23,93,public_transport,
F02085,2,12,20,11,43,4,31,16,46,public_transport,
F02086,0,11,15,9,35,4,24,11,34,public_transport,
F02087,1,7,10,5,26,2,22,9,18,public_transport,
F02088,2,12,15,6,31,6,46,11,33,public_transport,
F02089,1,10,13,7,32,4,23,11,23,public_transport,
F02090,5,14,23,9,45,8,68,19,44,public_transport,
F02091,1,6,10,5,30,3,22,10,19,public_transport,
F02092,6,16,29,13,52,9,82,25,71,public_transport,
F02093,1,7,10,5,26,2,22,9,18,public_transport,
F02094,2,11,13,6,31,4,44,11,30,public_transport,
F02095,6,19,36,17,61,12,97,34,91,public_transport,
F02096,3,13,23,13,43,5,36,22,56,public_transport,
F02097,6,15,29,14,39,7,51,22,65,public_transport,
F02098,4,14,29,17,55,6,40,30,93,public_transport,
F02099,3,12,23,12,43,5,32,22,54,public_transport,
F02100,3,12,21,8,37,5,34,17,41,public_transport,
F02101,7,20,34,13,35,7,71,23,62,public_transport,
F02102,3,13,26,14,52,6,41,28,78,public_transport,
F02103,3,15,21,10,44,5,41,22,41,public_transport,
F02104,3,16,14,10,37,6,38,14,36,public_transport,
F02105,3,10,18,9,38,5,29,14,39,public_transport,
F02106,7,18,26,16,45,10,56,21,61,public_transport,
F02107,2,12,12,8,36,4,28,13,23,public_transport,
F02108,3,16,14,10,37,6,38,14,36,public_transport,
F02109,13,23,34,20,55,18,123,35,79,public_transport,
F02110,5,17,20,13,45,6,52,20,53,public_transport,
F02111,31,26,52,21,63,26,218,45,116,public_transport,
F02112,38,33,71,23,79,26,285,53,175,public_transport,
F02113,10,25,47,20,68,14,102,38,91,public_transport,
F02114,14,28,61,26,90,20,143,49,196,public_transport,
F02115,20,33,67,27,71,17,185,43,183,public_transport,
F02116,30,25,63,25,68,23,204,34,187,public_transport,
F02119,18,28,55,23,65,16,158,39,161,public_transport,
F02120,17,21,52,21,57,14,154,31,155,public_transport,
F02121,18,26,56,24,58,15,154,36,160,public_transport,
F02122,18,22,51,18,53,16,166,27,151,public_transport,
F02123,13,23,50,20,73,18,151,37,135,public_transport,
F02124,30,32,69,22,81,23,260,35,179,public_transport,
F02126,36,33,72,23,94,32,294,47,215,public_transport,
F02127,26,31,71,22,64,19,196,38,195,public_transport,
F02128,20,18,40,14,52,16,154,30,143,public_transport,
F02129,20,18,40,12,43,16,149,28,141,public_transport,
F02130,6,4,7,11,25,8,20,16,26,public_transport,
F02131,11,9,21,11,31,8,100,18,90,public_transport,
F02132,5,2,7,10,24,8,19,16,26,public_transport,
F02133,11,8,20,11,28,8,98,17,89,public_transport,
F02134,6,1,8,6,31,7,21,18,25,public_transport,
F02135,11,8,19,11,28,4,75,17,66,public_transport,
F02136,6,1,7,6,31,7,20,18,23,public_transport,
F02137,6,4,7,11,25,8,20,16,26,public_transport,
F02138,5,2,7,10,24,8,19,16,26,public_transport,
F02142,127,75,191,36,164,62,990,75,383,public_transport,
F02143,133,73,188,37,165,66,1015,76,385,public_transport,
F02144,134,77,197,39,170,68,1061,81,399,public_transport,
F02145,126,68,184,39,158,65,924,75,372,public_transport,
F02146,56,43,86,26,119,36,432,49,242,public_transport,
F02147,30,25,61,22,67,22,201,35,186,public_transport,
F02148,83,43,102,27,139,51,600,60,263,public_transport,
F02149,132,76,175,40,165,66,970,74,388,public_transport,
F02152,27,22,59,12,59,15,253,24,163,public_transport,
F02153,80,59,129,30,108,44,627,61,291,public_transport,
F02154,76,55,105,31,120,42,607,54,281,public_transport,
F02155,98,49,122,27,115,44,703,55,296,public_transport,
F02156,32,31,72,17,65,20,301,27,187,public_transport,
F02159,0,2,8,4,12,3,3,5,1,public_transport,
F02160,0,0,5,4,12,2,6,6,4,public_transport,
F02161,0,3,8,4,12,3,3,5,2,public_transport,
F02162,0,0,7,3,11,2,4,6,0,public_transport,
F02163,38,33,71,23,79,26,285,53,175,public_transport,
F02164,19,31,67,24,84,17,175,54,152,public_transport,
F02165,20,28,57,23,69,24,200,39,152,public_transport,
F02166,41,39,72,30,101,21,264,55,202,public_transport,
F02167,26,33,68,23,79,25,205,50,194,public_transport,
F02168,34,24,50,16,63,19,251,41,109,public_transport,
F02169,36,39,70,30,91,22,242,52,195,public_transport,
F02170,18,31,65,21,72,18,183,44,176,public_transport,
F02171,29,40,77,27,82,20,266,46,222,public_transport,
F02172,26,34,76,22,65,20,211,42,199,public_transport,
F02173,20,32,71,25,65,17,187,42,179,public_transport,
F02174,20,33,71,28,70,18,186,45,200,public_transport,
F02180,43,39,85,23,109,32,377,44,229,public_transport,
F02181,33,32,75,27,100,34,239,55,202,public_transport,
F02182,32,35,70,24,105,31,243,50,200,public_transport,
F02184,65,51,98,28,145,44,519,58,261,public_transport,
F02194,101,63,143,36,169,52,700,72,324,public_transport,
F02196,79,50,123,31,158,46,556,65,283,public_transport,
F02197,83,57,135,35,165,47,583,69,317,public_transport,
F02198,79,51,128,31,159,46,556,64,285,public_transport,
F02200,79,52,126,31,159,47,563,68,286,public_transport,
F02202,79,54,127,32,171,46,564,69,294,public_transport,
F02203,106,61,143,34,168,57,753,75,325,public_transport,
F02211,3,7,13,4,47,7,35,20,20,public_transport,
F02212,5,11,23,6,66,10,50,24,41,public_transport,
F02213,14,20,47,15,84,21,103,36,117,public_transport,
F02214,35,35,77,21,111,31,243,52,197,public_transport,
F02215,18,30,63,17,86,23,175,38,148,public_transport,
F02216,10,22,43,14,74,16,110,35,78,public_transport,
F02217,2,7,12,2,20,0,26,8,30,public_transport,
F02218,6,14,28,11,50,10,77,30,95,public_transport,
F02222,64,50,119,23,95,36,591,48,264,public_transport,
F02224,63,52,115,31,107,40,479,45,263,public_transport,
F02225,77,66,152,30,110,48,697,66,309,public_transport,
F02226,2,11,20,13,32,2,36,17,76,public_transport,
F02227,2,8,17,13,34,4,27,19,75,public_transport,
F02228,2,10,19,13,32,2,35,18,75,public_transport,
F02229,1,8,15,12,33,5,24,16,75,public_transport,
F02232,4,13,22,11,39,6,56,22,87,public_transport,
F02233,3,6,12,3,22,0,30,13,35,public_transport,
F02234,14,14,35,6,41,10,161,17,108,public_transport,
F02235,29,19,46,10,49,18,209,16,129,public_transport,
F02236,3,8,17,3,41,6,68,16,18,public_transport,
F02237,17,14,35,6,43,10,165,18,109,public_transport,
F02238,34,29,74,24,107,31,234,46,194,public_transport,
F02239,58,45,100,29,132,39,496,56,252,public_transport,
F02240,14,18,39,11,85,19,124,35,115,public_transport,
F02241,20,24,54,13,89,20,186,34,145,public_transport,
F02242,6,14,30,11,51,10,79,26,97,public_transport,
F02243,2,9,20,10,36,4,40,18,74,public_transport,
F02244,2,9,19,10,36,4,38,18,75,public_transport,
F02245,2,6,16,10,31,4,25,17,72,public_transport,
F02246,1,7,10,5,24,2,28,10,19,public_transport,
F02247,6,17,33,15,56,11,87,28,74,public_transport,
F02252,26,31,66,22,60,17,195,39,188,public_transport,
F02253,33,31,68,24,80,26,270,36,204,public_transport,
F02254,11,8,19,11,28,4,75,17,66,public_transport,
F02255,19,11,25,11,35,12,116,21,112,public_transport,
F02259,6,12,26,7,48,10,70,20,58,public_transport,
F02260,6,9,15,5,21,8,45,13,34,public_transport,
F02261,18,18,48,19,63,16,173,30,144,public_transport,
F02262,10,18,42,14,59,12,129,28,120,public_transport,
F02263,5,10,18,6,53,10,37,24,20,public_transport,
F02264,4,8,14,5,48,7,30,20,15,public_transport,
F02265,5,13,15,5,55,12,64,24,33,public_transport,
F02266,2,8,14,5,33,4,37,14,49,public_transport,
F02267,7,15,32,13,52,10,85,31,103,public_transport,
F02270,3,0,1,0,8,0,10,4,0,public_transport,
F02271,4,1,2,0,14,0,13,8,2,public_transport,
F02272,6,1,2,0,17,3,13,10,2,public_transport,
F02273,3,0,1,0,8,0,10,5,0,public_transport,
F02274,0,6,9,4,26,3,16,7,17,public_transport,
F02275,0,8,10,5,26,3,17,8,18,public_transport,
F02276,0,4,7,4,21,2,8,5,16,public_transport,
F02277,0,10,14,9,32,4,17,11,33,public_transport,
F02278,0,4,7,4,17,2,8,5,16,public_transport,
F02279,3,5,8,3,27,1,20,17,11,public_transport,
F02280,5,11,18,5,33,5,41,22,35,public_transport,
F02281,4,5,10,3,22,2,25,16,16,public_transport,
F02282,7,15,27,8,37,7,53,28,52,public_transport,
F02283,7,18,35,10,40,8,62,29,63,public_transport,
F02284,4,5,12,3,24,2,28,18,16,public_transport,
F02285,7,19,35,13,51,9,70,31,70,public_transport,
F02286,5,11,18,5,33,5,41,22,35,public_transport,
F02287,7,15,27,8,37,7,53,28,52,public_transport,
F02288,17,30,49,19,60,11,128,35,110,public_transport,
F02289,19,31,52,24,72,11,145,40,122,public_transport,
F02290,15,24,43,22,74,11,97,43,100,public_transport,
F02291,6,14,23,10,43,4,48,29,54,public_transport,
F02292,7,18,36,15,57,6,71,33,73,public_transport,
F02294,22,31,52,20,72,13,145,38,125,public_transport,
F02295,24,32,54,26,84,18,154,52,134,public_transport,
F02296,5,12,26,9,34,7,43,18,49,public_transport,
F02297,7,20,35,14,36,8,73,27,72,public_transport,
F02298,7,21,36,14,38,8,65,26,68,public_transport,
F02299,7,20,37,16,45,8,76,30,77,public_transport,
F02300,7,20,32,13,36,7,68,27,63,public_transport,
F02301,17,27,48,16,48,10,148,27,112,public_transport,
F02302,8,17,30,18,48,6,64,33,71,public_transport,
F02303,17,24,47,21,67,22,152,47,100,public_transport,
F02305,29,30,56,16,74,12,163,32,119,public_transport,
F02306,23,33,55,24,68,14,147,49,131,public_transport,
F02309,28,23,44,13,52,7,165,20,105,public_transport,
F02310,20,26,49,22,54,9,150,32,117,public_transport,
F02311,47,35,61,31,108,16,243,44,161,public_transport,
F02313,4,1,3,0,24,3,11,12,3,public_transport,
F02314,3,1,2,0,20,3,7,10,3,public_transport,
F02315,4,1,3,0,24,3,11,12,3,public_transport,
F02316,4,1,4,1,26,3,16,16,4,public_transport,
F02317,4,1,4,1,26,3,16,16,4,public_transport,
F02318,4,1,4,2,30,3,17,18,4,public_transport,
F02319,4,2,6,9,36,4,25,19,4,public_transport,
F02320,4,2,5,2,32,3,14,17,4,public_transport,
F02321,4,3,7,9,39,4,23,19,7,public_transport,
F02322,3,2,6,8,32,4,18,17,7,public_transport,
F02323,6,7,11,13,34,8,41,21,23,public_transport,
F02324,3,2,4,8,28,4,14,12,7,public_transport,
F02325,7,8,11,15,30,8,51,20,28,public_transport,
F02326,6,7,11,13,34,8,41,21,23,public_transport,
F02327,18,14,18,22,42,9,122,24,57,public_transport,
F02328,18,16,23,23,47,11,126,29,60,public_transport,
F02329,28,24,47,30,68,13,171,45,106,public_transport,
F02330,46,28,58,35,105,19,214,51,139,public_transport,
F02332,119,64,120,68,200,42,729,83,297,public_transport,
F02333,47,28,54,34,101,17,222,34,132,public_transport,
F02335,47,39,66,40,111,21,262,50,169,public_transport,
F02337,44,27,48,32,90,19,226,30,128,public_transport,
F02338,13,17,25,24,34,8,122,24,63,public_transport,
F02339,13,18,27,25,43,9,127,35,68,public_transport,
F02340,33,22,41,26,67,12,180,27,100,public_transport,
F02341,19,17,27,25,50,11,131,37,62,public_transport,
F02342,16,16,25,23,41,8,128,25,65,public_transport,
F02343,16,16,25,23,41,8,128,25,65,public_transport,
F02344,7,6,10,14,20,6,45,11,23,public_transport,
F02345,13,15,22,21,34,7,120,24,63,public_transport,
F02346,7,6,10,14,20,6,45,11,23,public_transport,
F02347,13,14,18,21,31,7,112,16,54,public_transport,
F02348,12,13,16,17,29,5,105,18,49,public_transport,
F02349,29,18,29,27,68,10,168,32,84,public_transport,
F02350,12,11,16,14,22,3,97,16,44,public_transport,
F02351,19,15,22,22,42,5,134,20,58,public_transport,
F02352,2,6,11,13,28,8,23,26,13,public_transport,
F02353,7,9,16,18,40,9,46,46,21,public_transport,
F02355,3,4,10,10,14,3,30,15,16,public_transport,
F02356,12,13,16,17,29,5,105,18,49,public_transport,
F02357,3,4,10,10,16,3,32,15,16,public_transport,
F02358,12,13,17,17,28,5,106,18,50,public_transport,
F02359,1,1,2,6,8,0,4,7,2,public_transport,
F02360,1,2,4,7,11,1,9,8,2,public_transport,
F02361,3,4,10,10,14,3,30,15,16,public_transport,
F02362,3,4,10,10,14,3,32,12,16,public_transport,
F02364,1,11,16,10,39,4,30,14,36,public_transport,
F02365,0,4,7,4,23,2,8,5,17,public_transport,
F02366,4,3,6,12,14,4,24,6,11,public_transport,
F02367,7,6,10,14,20,6,45,11,23,public_transport,
F02368,4,3,6,12,14,4,24,6,11,public_transport,
F02369,7,6,10,14,20,6,45,11,23,public_transport,
F02370,1,1,4,9,8,2,9,2,1,public_transport,
F02371,4,3,6,12,14,4,24,6,11,public_transport,
F02374,1,1,2,6,8,0,4,7,2,public_transport,
F02375,1,2,5,9,13,1,11,11,6,public_transport,
F02376,1,1,2,6,7,0,4,7,2,public_transport,
F02377,1,2,4,8,11,1,11,9,4,public_transport,
F02378,1,1,2,5,7,0,4,7,2,public_transport,
F02379,1,1,2,6,8,0,4,7,2,public_transport,
F02380,1,1,2,6,7,0,4,7,2,public_transport,
F02383,3,8,13,13,30,8,29,29,14,public_transport,
F02384,2,4,5,7,15,5,10,14,8,public_transport,
F02385,2,6,11,14,28,8,23,28,15,public_transport,
F02386,4,8,15,15,39,10,38,38,19,public_transport,
F02387,6,2,5,2,33,3,17,18,4,public_transport,
F02388,10,11,31,7,45,7,52,27,42,public_transport,
F02389,8,5,18,6,34,6,32,26,30,public_transport,
F02390,10,11,31,8,39,7,51,30,44,public_transport,
F02391,9,6,19,6,34,6,34,26,31,public_transport,
F02392,20,24,43,9,48,9,129,33,86,public_transport,
F02393,10,11,31,7,41,7,51,27,42,public_transport,
F02394,20,25,46,11,52,10,138,33,94,public_transport,
F02395,10,11,31,8,39,7,51,30,44,public_transport,
F02396,25,29,49,15,60,13,148,37,114,public_transport,
F02397,19,18,39,8,37,9,114,25,75,public_transport,
F02398,33,25,49,19,67,12,172,30,118,public_transport,
F02399,10,15,34,8,48,7,61,32,53,public_transport,
F02400,10,15,35,9,45,8,69,30,61,public_transport,
F02401,10,16,30,13,56,9,62,34,63,public_transport,
F02402,44,35,59,28,109,16,232,40,162,public_transport,
F02403,33,31,51,22,76,12,200,35,138,public_transport,
F02404,29,25,48,18,61,9,164,25,116,public_transport,
F02405,15,13,32,13,32,9,79,26,70,public_transport,
F02406,6,7,19,10,14,5,37,11,33,public_transport,
F02407,55,36,68,36,137,22,298,51,185,public_transport,
F02408,32,30,55,22,76,13,196,36,135,public_transport,
F02409,32,29,56,22,78,13,197,36,133,public_transport,
F02411,55,36,68,36,137,22,298,51,185,public_transport,
F02413,26,30,51,17,68,16,158,39,125,public_transport,
F02414,24,31,51,20,60,14,156,31,126,public_transport,
F02415,38,24,49,16,69,11,210,22,122,public_transport,
F02416,35,38,79,27,96,18,286,47,218,public_transport,
F02417,46,38,67,43,108,20,246,54,177,public_transport,
F02420,24,29,50,17,65,14,155,34,123,public_transport,
F02421,54,36,68,28,130,24,270,53,173,public_transport,
F02422,12,18,38,13,49,10,75,32,81,public_transport,
F02423,10,14,29,8,43,8,54,31,53,public_transport,
F02424,19,23,47,10,45,10,124,29,96,public_transport,
F02425,8,13,22,7,43,7,46,31,45,public_transport,
F02426,8,17,30,15,51,6,61,33,65,public_transport,
F02427,4,3,6,12,14,4,24,6,11,public_transport,
F02428,8,6,10,16,21,7,46,12,23,public_transport,
F02429,4,7,18,5,32,2,31,22,29,public_transport,
F02430,8,14,24,8,44,8,47,31,50,public_transport,
F02431,4,7,16,5,32,2,29,24,28,public_transport,
F02433,6,13,20,7,38,3,41,25,41,public_transport,
F02434,3,5,8,3,27,1,20,17,11,public_transport,
F02435,3,5,7,3,17,1,15,14,9,public_transport,
F02436,4,7,17,5,31,2,29,22,27,public_transport,
F02437,3,5,7,3,17,1,15,14,9,public_transport,
F02438,3,5,8,3,27,1,20,17,11,public_transport,
F02439,3,5,8,3,27,1,20,17,11,public_transport,
F02440,6,1,4,2,32,3,17,18,4,public_transport,
F02441,9,6,19,6,34,6,34,26,31,public_transport,
F02442,6,1,4,1,29,3,16,16,4,public_transport,
F02443,6,1,3,0,29,3,16,14,3,public_transport,
F02444,6,2,5,2,33,3,17,18,4,public_transport,
F02445,6,1,3,0,23,3,13,13,3,public_transport,
F02446,6,1,4,2,32,3,17,18,4,public_transport,
F02447,6,1,3,0,21,3,13,12,3,public_transport,
F02448,6,1,4,1,29,3,16,16,4,public_transport,
F02449,6,1,2,0,18,3,13,10,2,public_transport,
F02450,6,1,3,0,29,3,16,14,3,public_transport,
F02451,4,1,2,0,14,0,13,8,2,public_transport,
F02452,6,1,3,0,21,3,13,12,3,public_transport,
F02453,4,1,2,0,14,0,13,8,2,public_transport,
F02454,6,1,2,0,18,3,13,10,2,public_transport,
F02455,3,0,1,0,10,0,10,6,0,public_transport,
F02456,6,1,2,0,17,3,13,10,2,public_transport,
F02458,6,4,11,4,32,4,24,25,19,public_transport,
F02459,4,2,5,2,30,3,16,18,4,public_transport,
F02460,119,64,122,69,203,42,732,90,298,public_transport,
F02461,123,68,124,74,220,47,737,92,307,public_transport,
F02462,119,65,120,71,204,42,729,87,300,public_transport,
F02464,120,64,122,68,200,42,732,83,298,public_transport,
F02465,118,63,118,67,197,41,727,82,295,public_transport,
F02466,121,65,124,69,209,44,732,92,300,public_transport,
F02469,118,63,118,67,197,41,727,82,295,public_transport,
F02470,118,64,119,67,203,41,727,84,295,public_transport,
F02473,118,63,119,67,201,41,727,84,295,public_transport,
F02477,123,74,133,71,211,45,821,88,340,public_transport,
F02482,12,13,17,17,28,5,106,18,50,public_transport,
F02483,38,25,48,30,92,17,220,42,117,public_transport,
F02484,1,1,2,6,7,0,4,7,2,public_transport,
F02485,1,2,4,8,11,1,11,9,4,public_transport,
F02486,1,1,2,3,6,0,4,7,2,public_transport,
F02487,1,2,4,7,11,1,9,8,2,public_transport,
F02488,9,9,28,10,24,6,63,20,48,public_transport,
F02490,6,1,3,0,23,3,13,13,3,public_transport,
F02492,30,21,33,21,82,11,125,14,69,public_transport,
F02493,37,30,44,29,100,17,293,17,148,public_transport,
F02494,21,15,34,9,76,9,105,16,60,public_transport,
F02495,32,24,36,23,93,15,163,16,97,public_transport,
F02496,23,18,43,10,101,11,125,25,77,public_transport,
F02497,30,21,33,21,82,11,125,14,69,public_transport,
F02498,27,25,60,12,149,15,180,40,116,public_transport,
F02499,22,14,30,17,72,10,96,15,58,public_transport,
F02500,24,23,62,11,158,15,180,45,113,public_transport,
F02501,21,15,34,9,76,9,105,16,60,public_transport,
F02502,26,36,75,13,164,16,226,48,152,public_transport,
F02503,34,31,68,15,160,19,217,38,154,public_transport,
F02504,54,49,123,25,113,21,593,41,292,public_transport,
F02505,22,13,27,14,70,10,85,14,52,public_transport,
F02506,47,31,44,26,104,16,286,15,139,public_transport,
F02507,9,24,53,11,102,6,133,31,92,public_transport,
F02508,14,21,62,11,94,7,165,30,131,public_transport,
F02509,23,36,80,16,116,8,243,35,174,public_transport,
F02510,30,35,102,20,111,12,329,34,210,public_transport,
F02511,31,33,85,18,77,11,309,27,201,public_transport,
F02512,25,26,65,13,58,9,221,24,152,public_transport,
F02513,49,46,118,26,116,17,404,44,254,public_transport,
F02514,47,40,92,22,95,16,483,30,250,public_transport,
F02515,99,63,150,36,113,32,781,66,350,public_transport,
F02516,23,30,74,12,89,8,260,27,176,public_transport,
F02517,17,23,59,10,71,7,181,22,147,public_transport,
F02519,20,28,81,13,95,10,234,31,179,public_transport,
F02521,17,20,60,10,63,7,172,20,138,public_transport,
F02522,20,24,65,12,90,6,179,26,145,public_transport,
F02523,52,42,87,23,112,19,549,37,263,public_transport,
F02524,66,52,120,30,108,22,647,44,310,public_transport,
F02525,32,30,70,14,172,18,224,44,133,public_transport,
F02526,29,45,97,15,183,17,300,55,185,public_transport,
F02527,31,31,72,14,170,19,224,45,138,public_transport,
F02528,32,51,102,19,188,20,313,60,192,public_transport,
F02532,4,6,26,5,53,4,16,22,13,public_transport,
F02533,6,6,27,6,49,3,24,18,16,public_transport,
F02534,13,38,86,15,136,14,171,47,127,public_transport,
F02535,13,34,81,13,133,13,163,45,122,public_transport,
F02538,6,10,35,7,57,3,40,20,31,public_transport,
F02539,7,7,31,7,58,3,26,25,19,public_transport,
F02540,2,9,21,8,34,5,23,14,29,public_transport,
F02541,3,12,27,12,47,5,38,16,32,public_transport,
F02542,8,16,49,10,67,9,51,25,49,public_transport,
F02543,8,27,62,14,89,10,66,37,56,public_transport,
F02544,8,22,56,10,76,9,57,31,51,public_transport,
F02545,11,20,57,14,78,9,75,29,58,public_transport,
F02547,4,5,24,5,51,3,11,21,10,public_transport,
F02548,6,11,32,5,62,6,31,25,24,public_transport,
F02549,6,19,49,10,67,8,43,25,37,public_transport,
F02550,8,15,37,11,59,6,59,25,30,public_transport,
F02551,9,16,41,16,66,7,59,28,45,public_transport,
F02552,10,18,48,18,79,7,71,31,50,public_transport,
F02553,9,20,61,17,92,9,98,32,71,public_transport,
F02554,12,22,62,16,89,10,82,35,60,public_transport,
F02557,2,10,25,9,44,5,33,15,30,public_transport,
F02558,4,13,32,13,59,6,51,17,40,public_transport,
F02559,4,13,32,13,58,6,50,17,40,public_transport,
F02560,2,9,22,8,36,5,25,15,29,public_transport,
F02561,6,12,30,9,48,3,46,22,34,public_transport,
F02562,3,4,20,4,41,3,8,14,6,public_transport,
F02563,8,15,31,11,86,2,66,22,49,public_transport,
F02564,11,25,58,11,108,12,121,36,92,public_transport,
F02565,7,12,23,6,69,2,61,18,41,public_transport,
F02566,5,12,22,8,67,2,59,15,38,public_transport,
F02567,10,24,53,11,99,6,134,30,93,public_transport,
F02568,20,28,65,15,123,9,165,38,112,public_transport,
F02569,11,25,59,10,95,6,153,31,119,public_transport,
F02570,9,24,56,12,109,7,136,34,97,public_transport,
F02571,8,16,51,10,92,5,104,28,77,public_transport,
F02572,8,9,34,6,60,2,52,18,41,public_transport,
F02573,17,22,56,10,68,5,173,23,136,public_transport,
F02574,27,33,83,16,99,8,281,33,180,public_transport,
F02575,21,30,67,14,112,10,158,39,105,public_transport,
F02576,7,21,52,12,77,8,71,28,52,public_transport,
F02577,8,13,39,11,58,6,54,23,43,public_transport,
F02578,43,63,136,28,231,27,398,77,274,public_transport,
F02579,41,61,134,28,215,25,383,75,265,public_transport,
F02581,36,55,125,27,190,21,335,66,227,public_transport,
F02583,15,14,44,7,77,7,93,26,61,public_transport,
F02584,7,23,54,16,61,6,87,24,58,public_transport,
F02585,13,36,88,19,130,13,165,39,114,public_transport,
F02586,12,24,66,17,87,9,117,24,66,public_transport,
F02587,11,25,70,18,98,10,110,30,71,public_transport,
F02588,3,10,22,10,46,5,28,16,29,public_transport,
F02589,10,24,66,16,90,8,108,25,66,public_transport,
F02590,13,27,70,19,93,10,121,28,81,public_transport,
F02591,12,34,79,20,102,14,148,34,95,public_transport,
F02592,12,33,76,22,107,13,151,37,94,public_transport,
F02593,20,36,93,27,123,14,191,47,138,public_transport,
F02595,24,21,42,13,39,9,127,29,51,public_transport,
F02596,16,33,80,20,100,14,164,36,97,public_transport,
F02597,26,44,103,26,169,18,227,54,145,public_transport,
F02600,38,61,143,34,204,24,357,74,242,public_transport,
F02601,36,55,127,27,189,21,332,66,227,public_transport,
F02602,42,62,135,28,233,26,391,77,267,public_transport,
F02603,36,55,127,27,189,21,332,66,227,public_transport,
F02604,37,55,126,27,196,21,334,70,228,public_transport,
F02605,36,55,126,27,189,21,333,66,228,public_transport,
F02606,20,27,76,13,98,9,243,31,171,public_transport,
F02608,47,52,121,25,130,19,507,43,257,public_transport,
F02610,53,59,135,30,147,26,510,66,276,public_transport,
F02612,106,81,173,39,160,36,919,68,391,public_transport,
F02615,110,85,186,42,174,39,944,75,404,public_transport,
F02616,136,95,205,45,180,49,1184,79,456,public_transport,
F02617,107,82,177,39,170,36,926,68,396,public_transport,
F02618,112,82,176,43,165,36,965,70,407,public_transport,
F02620,31,45,115,24,119,17,323,54,209,public_transport,
F02621,39,47,122,27,105,21,353,53,240,public_transport,
F02623,43,48,117,31,117,21,290,65,186,public_transport,
F02624,22,37,94,25,121,17,205,54,160,public_transport,
F02626,23,37,90,23,103,14,194,49,153,public_transport,
F02627,30,38,80,16,95,22,192,57,109,public_transport,
F02628,13,23,43,15,66,8,94,30,50,public_transport,
F02629,55,35,95,21,85,24,337,47,118,public_transport,
F02630,7,22,45,12,56,6,70,20,46,public_transport,
F02631,22,31,81,19,117,17,191,49,106,public_transport,
F02632,20,25,54,16,52,13,143,33,67,public_transport,
F02635,12,18,44,12,62,7,86,17,36,public_transport,
F02636,7,17,39,11,55,8,51,20,42,public_transport,
F02639,27,39,94,19,107,10,317,36,197,public_transport,
F02640,35,33,82,18,101,17,203,53,133,public_transport,
F02642,31,49,99,19,174,20,298,58,188,public_transport,
F02643,11,28,79,18,111,14,161,40,99,public_transport,
F02645,16,24,55,13,70,10,120,30,52,public_transport,
F02646,10,23,44,14,62,8,90,20,59,public_transport,
F02647,11,24,54,13,75,8,90,31,47,public_transport,
F02648,11,25,63,17,82,9,109,26,64,public_transport,
F02649,39,37,99,21,85,12,338,34,219,public_transport,
