stop_id,area,ellipticity,number_of_accessible_stops,concave_area,distance_betweenness,distance_from_landuse_centroid,cultural_institutions_multimodal,drugstores_multimodal,groceries_multimodal,healthcare_multimodal,parks_multimodal,religious_organizations_multimodal,restaurants_multimodal,schools_multimodal,services_multimodal,total_multimodal,cultural_institutions_walk15,drugstores_walk15,groceries_walk15,healthcare_walk15,parks_walk15,religious_organizations_walk15,restaurants_walk15,schools_walk15,services_walk15,total_walk15,walk_area,area_difference,eigenvector_centrality,degree_centrality,closeness_centrality,betweenness_centrality,cluster,stop_lat,stop_lon,stop_name
1294103,7.282,0.5559,90,3.787,4.633,6.41,3,6,20,0,141,9,65,37,31,312,3,4,11,0,50,4,35,13,24,144,3.273,4.009,0.00022472852808736772,0.0025728987993138934,0.09279695180735764,0.005128129624040224,721,60.232546,24.883469,Laurinmäenkuja
1294104,3.387,0.5848,34,1.098,4.677,6.456,3,4,6,0,63,2,38,18,24,158,3,4,11,0,48,4,35,13,25,143,3.219,0.16800000000000015,0.00022472852808736772,0.0025728987993138934,0.09279695180735764,0.005128129624040224,721,60.232737,24.882643,Laurinmäenkuja
1294105,5.781,0.5591,65,3.249,4.829,6.734,3,6,19,0,120,9,63,32,30,282,2,1,10,0,53,3,24,15,14,122,3.646,2.135,4.286524989457407e-05,0.0025728987993138934,0.08493556249775107,0.003421697745124743,782,60.232475,24.877616,Niittykulmantie
1294106,3.064,0.588,30,1.012,4.849,6.761,3,4,6,0,59,2,35,17,24,150,2,2,10,0,55,3,30,15,14,131,3.684,-0.6200000000000001,4.286524989457407e-05,0.0025728987993138934,0.08493556249775107,0.003421697745124743,782,60.232502,24.877133,Niittykulmantie
1294101,6.215,0.4668,66,2.414,4.292,6.337,3,6,18,0,127,5,66,37,33,295,0,3,6,0,48,1,28,11,8,105,3.257,2.9579999999999997,0.0007872333718507197,0.0008576329331046312,0.0994355151918306,0.0,722,60.229233,24.884949,Killinkipolku
1294102,3.964,0.4852,37,1.942,4.296,6.341,3,5,13,0,90,5,51,25,30,222,0,3,6,0,49,1,29,11,8,107,3.247,0.7170000000000001,0.0007872333718507197,0.0008576329331046312,0.0994355151918306,0.0,722,60.229251,24.884878,Killinkipolku
1294191,5.419,0.4845,56,2.165,4.219,6.319,3,6,18,0,116,5,63,31,32,274,0,3,6,0,47,1,25,13,8,103,3.221,2.1979999999999995,0.0007872333718507197,0.0008576329331046312,0.0994355151918306,0.0,722,60.228558,24.885355,Hopeatien palv.talo
1294140,8.236,0.5072,94,6.41,4.426,6.429,4,9,30,1,157,11,143,46,42,443,2,3,6,0,49,3,32,14,19,128,3.534,4.702000000000001,0.004464681787770826,0.003430531732418525,0.11042510981010475,0.07338585917168418,723,60.23009,24.88322,Pohjois-Haagan asema
1294502,9.169,0.6932,93,5.795,4.436,6.415,5,8,27,1,176,10,166,45,48,486,2,4,6,0,49,3,31,12,20,127,3.45,5.719,0.004464681787770826,0.003430531732418525,0.11042510981010475,0.07338585917168418,723,60.230293,24.883444,Pohjois-Haaga
1294552,6.073,0.605,64,3.173,4.436,6.415,4,8,23,1,137,8,131,33,41,386,2,4,6,0,49,3,31,12,20,127,3.45,2.623,0.004464681787770826,0.003430531732418525,0.11042510981010475,0.07338585917168418,723,60.230293,24.883444,Pohjois-Haaga
1331100,6.475,0.3909,77,3.123,5.391,6.711,3,6,19,0,131,7,64,32,36,298,3,2,9,0,61,5,29,14,27,150,3.214,3.2609999999999997,0.0010352953390116903,0.004288164665523156,0.10666453373707842,0.03723476485054632,793,60.23927,24.878825,Kannelmäen terv.as.
1331501,6.634,0.6893,67,3.815,5.485,6.826,4,8,28,1,147,10,137,37,44,416,3,2,8,0,69,6,31,15,29,163,3.358,3.2760000000000002,0.0010352953390116903,0.004288164665523156,0.10666453373707842,0.03723476485054632,793,60.2396,24.876817,Kannelmäki
1331551,4.023,0.6595,46,2.05,5.485,6.826,3,5,16,0,99,5,50,19,29,226,3,2,8,0,69,6,31,15,29,163,3.358,0.6649999999999996,0.0010352953390116903,0.004288164665523156,0.10666453373707842,0.03723476485054632,793,60.2396,24.876817,Kannelmäki
1294142,10.144,0.5572,103,4.668,4.532,6.8,4,5,21,1,189,5,93,49,45,412,0,2,4,0,45,2,19,13,10,95,3.595,6.5489999999999995,0.00017459282914819,0.0017152658662092624,0.09295283821548135,0.051183497984377865,866,60.22844,24.87667,Vaakatie
1294143,10.873,0.657,114,7.879,4.511,6.778,3,7,23,2,195,8,95,48,48,429,0,2,4,0,44,2,21,15,10,98,3.661,7.212,0.00017459282914819,0.0017152658662092624,0.09295283821548135,0.051183497984377865,866,60.22838,24.87708,Vaakatie
1293111,6.351,0.464,75,3.248,3.958,5.96,3,5,16,1,132,8,63,33,34,295,0,2,5,0,53,1,18,11,9,99,3.059,3.292,5.605859116848201e-05,0.0017152658662092624,0.0839173417008545,0.0009995621567408766,726,60.228125,24.891918,Pastori Jussilainen
1293112,3.031,0.4714,32,0.613,3.96,5.955,1,4,7,0,82,4,41,15,20,174,0,2,5,0,54,2,18,11,9,101,3.109,-0.07799999999999985,5.605859116848201e-05,0.0017152658662092624,0.0839173417008545,0.0009995621567408766,726,60.22818,24.892014,Pastori Jussilainen
1293109,4.857,0.5148,57,1.915,4.02,6.092,3,5,14,0,109,7,54,28,28,248,0,2,5,0,60,1,18,12,9,107,3.025,1.8320000000000003,1.660198299172211e-05,0.0017152658662092624,0.077435921000382,2.4342542765087095e-05,731,60.22794,24.889558,Tolarintie
1293110,1.589,0.4441,24,0.172,4.055,6.141,0,2,4,0,36,1,10,8,6,67,0,2,5,0,56,1,15,11,8,98,2.887,-1.298,1.660198299172211e-05,0.0017152658662092624,0.077435921000382,2.4342542765087095e-05,731,60.227987,24.88867,Tolarintie
1293117,5.612,0.4505,67,2.707,4.136,6.039,3,5,14,0,117,7,55,30,30,261,0,3,6,0,51,1,29,12,9,111,3.125,2.487,6.450649800630089e-05,0.0017152658662092624,0.08389916465933085,0.0,728,60.229512,24.890307,Adolf Lindforsin tie
1293118,6.76,0.4476,81,4.243,4.252,6.117,3,5,16,1,135,8,63,34,34,299,0,3,6,0,50,1,30,11,11,112,2.969,3.791,6.450649800630089e-05,0.0017152658662092624,0.08389916465933085,0.0,729,60.230265,24.888827,Adolf Lindforsin tie
1291100,6.351,0.2608,89,2.86,3.247,6.407,0,4,14,2,129,6,61,31,24,271,0,2,6,0,83,3,30,24,12,160,3.329,3.022,0.005884843261730121,0.003430531732418525,0.10895484580700726,0.008055590525472436,741,60.217243,24.88758,Riistavuorenkuja
1291115,12.029,0.2934,164,8.478,3.226,6.368,4,10,39,5,222,14,177,65,62,598,0,2,6,1,87,4,31,24,12,167,3.44,8.589,0.005884843261730121,0.003430531732418525,0.10895484580700726,0.008055590525472436,741,60.21736,24.88825,Riistavuori
1291116,7.856,0.2734,105,4.633,3.231,6.359,0,5,21,4,158,8,68,41,31,336,0,2,6,0,85,4,32,24,12,165,3.468,4.388,0.005884843261730121,0.003430531732418525,0.10895484580700726,0.008055590525472436,741,60.21749,24.88834,Riistavuori
1291180,8.12,0.621,60,3.436,3.269,6.653,1,6,19,2,191,4,89,43,43,398,0,2,7,2,83,3,32,18,12,159,3.421,4.699,0.0013825035253115224,0.0025728987993138934,0.09233241402715395,0.006992126277971203,735,60.21517,24.88415,Karvaamokuja
1291181,8.816,0.6828,92,4.343,3.339,6.677,1,6,24,6,169,8,94,48,42,398,0,1,6,2,82,2,33,18,10,154,3.319,5.497000000000001,0.0013825035253115224,0.0025728987993138934,0.09233241402715395,0.006992126277971203,735,60.215735,24.883378,Karvaamokuja
1291182,7.456,0.5398,58,3.447,3.705,6.679,1,5,12,1,173,4,72,36,38,342,0,0,5,0,70,1,28,18,5,127,3.387,4.069000000000001,0.00026247828142488087,0.0017152658662092624,0.08534729566887495,0.001980201378054372,854,60.21988,24.88124,Valimokuja
1160111,6.363,0.3436,53,3.228,1.638,6.179,1,3,19,5,111,5,66,36,35,281,0,1,8,3,48,3,19,21,12,115,3.543,2.8200000000000003,0.001057311912610444,0.0017152658662092624,0.08464477203756791,0.001712321203778002,736,60.2026,24.90502,Kiskontie
1160112,10.025,0.4147,114,6.729,1.67,6.203,5,4,26,6,182,9,137,52,63,484,0,1,8,3,43,3,18,21,9,106,3.486,6.539,0.001057311912610444,0.0017152658662092624,0.08464477203756791,0.001712321203778002,736,60.20265,24.90444,Kiskontie
1160105,12.744,0.5157,165,6.694,1.986,6.361,6,7,31,7,228,13,146,65,74,577,0,1,9,3,57,2,18,18,11,119,3.326,9.418,0.0058112760732578605,0.006003430531732418,0.09246466384433297,0.012692922542190992,760,60.20414,24.89932,Ruskeasuo
1160107,12.911,0.5307,167,8.376,1.956,6.466,18,7,38,9,241,23,208,67,126,737,0,1,10,3,57,3,24,21,16,135,3.413,9.498,0.0058112760732578605,0.006003430531732418,0.09246466384433297,0.012692922542190992,760,60.20246,24.89911,Ruskeasuo
1160127,10.463,0.4496,134,5.005,1.886,6.369,6,4,24,6,187,11,122,55,65,480,0,1,9,3,51,3,20,19,13,119,3.478,6.984999999999999,0.0058112760732578605,0.006003430531732418,0.09246466384433297,0.012692922542190992,760,60.20293,24.90058,Ruskeasuo
1160206,14.886,0.2838,210,7.21,2.021,6.303,9,9,39,9,261,17,213,70,92,719,0,1,10,3,57,1,15,18,11,116,3.284,11.602,0.0058112760732578605,0.006003430531732418,0.09246466384433297,0.012692922542190992,760,60.20521,24.89933,Ruskeasuo
1160401,10.463,0.4496,134,5.005,2.016,6.461,6,4,24,6,187,11,122,55,65,480,0,1,10,3,56,2,24,19,13,128,3.314,7.148999999999999,0.0058112760732578605,0.006003430531732418,0.09246466384433297,0.012692922542190992,760,60.203227,24.89831,Ruskeasuo
1160402,11.441,0.4755,145,5.515,1.993,6.443,7,5,28,8,197,13,142,60,77,537,0,1,11,3,58,3,27,22,14,139,3.519,7.922000000000001,0.0058112760732578605,0.006003430531732418,0.09246466384433297,0.012692922542190992,760,60.203193,24.898717,Ruskeasuo
1160113,8.004,0.3606,81,4.163,1.492,6.024,1,4,22,6,149,8,95,45,40,370,0,1,8,3,45,3,18,17,10,105,3.413,4.590999999999999,0.00018639261402115994,0.0008576329331046312,0.0780339420140845,0.0,737,60.20294,24.9079,Invalidisäätiö
1291401,2.823,0.5398,32,0.403,2.398,6.633,1,1,12,5,54,2,31,19,26,151,0,2,12,4,76,3,26,21,18,162,3.481,-0.6579999999999999,0.0001925694759529279,0.0017152658662092624,0.07805490901670803,0.001712321203778002,738,60.205452,24.89235,Haapalahdenkatu
1291402,7.938,0.5179,90,4.294,2.377,6.623,5,3,23,5,151,10,98,47,50,392,0,2,12,4,74,3,27,20,18,160,3.472,4.465999999999999,0.0001925694759529279,0.0017152658662092624,0.07805490901670803,0.001712321203778002,738,60.205337,24.892668,Haapalahdenkatu
1160403,3.829,0.4536,40,1.546,2.177,6.534,1,1,14,5,67,3,43,27,26,187,0,2,11,4,66,2,28,21,15,149,3.514,0.3150000000000004,0.0010584008704237785,0.0017152658662092624,0.0846571055319636,0.003421697745124743,759,60.20413,24.89576,Kytösuontie
1160404,9.662,0.5143,112,5.76,2.183,6.549,7,4,24,5,177,10,124,52,67,470,0,2,11,4,66,2,28,21,15,149,3.52,6.142000000000001,0.0010584008704237785,0.0017152658662092624,0.0846571055319636,0.003421697745124743,759,60.204017,24.895583,Kytösuontie
1291114,5.605,0.1973,82,1.972,3.371,6.405,0,3,12,1,115,4,57,30,19,241,0,2,7,0,76,3,30,20,12,150,3.299,2.3060000000000005,0.001323368859270506,0.0017152658662092624,0.0983581708592968,0.0,739,60.218612,24.886913,Riistavuorenkuja
1291131,3.706,0.2683,56,0.98,3.422,6.382,0,2,7,1,96,4,36,25,14,185,0,2,7,0,81,3,31,21,11,156,3.251,0.45500000000000007,0.001323368859270506,0.0017152658662092624,0.0983581708592968,0.0,739,60.21935,24.886973,Riistavuorenkuja
1291172,5.951,0.2879,87,3.289,3.132,5.953,0,4,14,3,122,4,39,26,18,230,0,2,6,0,89,4,24,19,10,154,3.544,2.4069999999999996,8.06044990091158e-05,0.0025728987993138934,0.07763769830505328,0.0017522710948015905,740,60.219671,24.894778,Eliel Saarisen tie
1291173,3.73,0.379,55,1.013,3.17,5.981,0,2,6,1,85,4,26,18,12,154,0,2,8,0,87,4,27,19,11,158,3.604,0.1259999999999999,8.06044990091158e-05,0.0025728987993138934,0.07763769830505328,0.0017522710948015905,740,60.219858,24.894173,Eliel Saarisen tie
1291174,5.043,0.315,75,2.462,3.318,6.085,0,2,8,1,108,4,33,21,15,192,0,2,6,0,89,4,28,21,11,161,3.579,1.464,1.421505824195103e-05,0.0008576329331046312,0.07203989029954944,0.0,744,60.220608,24.891903,Laajasuon puisto
1291170,5.843,0.2612,75,2.674,2.991,5.752,0,4,14,3,118,4,38,24,18,223,0,2,5,0,85,4,20,17,9,142,3.55,2.293,8.676070334364353e-05,0.0017152658662092624,0.08312493243663584,0.0010199041794627113,745,60.21966,24.898517,Mäkipellontie
1291171,2.121,0.3004,23,0.405,2.995,5.747,0,2,5,0,65,4,17,15,6,114,0,2,6,0,84,4,20,17,9,142,3.545,-1.424,8.676070334364353e-05,0.0017152658662092624,0.08312493243663584,0.0010199041794627113,745,60.219725,24.898578,Mäkipellontie
1291106,7.758,0.2748,121,3.22,2.692,5.885,0,5,16,3,155,5,49,36,23,292,0,1,4,1,79,3,20,15,9,132,3.548,4.21,0.00035609519597899774,0.005145797598627787,0.08414826783487091,0.0033259675843334015,757,60.21582,24.89828,Palokaivon aukio
1291108,8.737,0.1804,124,5.208,2.751,5.936,4,9,30,4,175,12,153,44,51,482,0,1,4,1,74,4,20,14,9,127,3.469,5.268000000000001,0.00035609519597899774,0.005145797598627787,0.08414826783487091,0.0033259675843334015,757,60.216,24.89718,Palokaivon aukio
1291158,6.177,0.3425,97,3.201,2.765,5.956,0,3,10,2,124,4,35,28,19,225,0,1,4,1,76,4,20,13,9,128,3.47,2.7069999999999994,0.00035609519597899774,0.005145797598627787,0.08414826783487091,0.0033259675843334015,757,60.215986,24.896806,Palokaivon aukio
1291159,5.41,0.2097,85,2.733,2.633,5.828,0,3,14,2,117,5,38,28,20,227,0,1,4,1,73,3,18,13,9,122,3.287,2.123,0.00035609519597899774,0.005145797598627787,0.08414826783487091,0.0033259675843334015,757,60.21567,24.899462,Sankaritie
1291160,6.135,0.2111,89,3.046,2.562,5.774,0,3,14,2,127,5,39,30,20,240,0,1,4,1,70,3,17,12,8,116,3.203,2.932,0.00035609519597899774,0.005145797598627787,0.08414826783487091,0.0033259675843334015,757,60.215385,24.900687,Sankaritie
1291112,9.645,0.2725,135,5.027,3.15,6.238,4,9,31,4,184,13,164,49,53,511,0,2,6,1,91,4,33,25,12,174,3.628,6.0169999999999995,0.0016203503248698806,0.003430531732418525,0.09870070759634184,0.005157271397222013,742,60.21766,24.89051,Angervotie
1291113,8.746,0.2286,123,5.853,3.112,6.226,0,4,20,4,159,6,68,45,27,333,0,2,6,1,87,4,35,25,13,173,3.629,5.117000000000001,0.0016203503248698806,0.003430531732418525,0.09870070759634184,0.005157271397222013,742,60.21736,24.8909,Angervotie
1291110,8.716,0.1388,114,5.534,2.891,6.074,4,9,33,4,180,13,156,45,51,495,0,1,5,1,79,4,24,18,9,141,3.392,5.324,0.0004055383367257275,0.0025728987993138934,0.09016165662102207,0.0028695807939215423,756,60.21632,24.89437,Haagan urheilukenttä
1291111,7.23,0.253,110,3.835,2.923,6.124,1,4,19,6,142,7,55,41,32,307,0,1,6,1,80,4,25,19,10,146,3.394,3.8360000000000003,0.0004055383367257275,0.0025728987993138934,0.09016165662102207,0.0028695807939215423,756,60.21624,24.89347,Haagan urheilukenttä
1291152,7.965,0.623,80,4.34,2.675,6.239,1,4,20,6,151,7,80,45,36,350,0,1,6,1,76,3,27,16,10,140,3.403,4.561999999999999,0.001575654968718147,0.0017152658662092624,0.0919670305129982,0.00040373800208867434,763,60.212695,24.893704,Kylänevantie
1291153,5.466,0.3908,60,1.855,2.692,6.218,0,3,12,2,122,4,44,31,19,237,0,1,6,1,75,3,29,16,9,140,3.428,2.0380000000000003,0.001575654968718147,0.0017152658662092624,0.0919670305129982,0.00040373800208867434,763,60.213062,24.893838,Kylänevantie
1465501,2.529,0.8301,17,0.209,4.086,6.921,1,5,12,1,74,3,89,15,15,215,0,1,4,0,54,1,32,12,6,110,3.452,-0.923,0.004109980576189269,0.0017152658662092624,0.10779252602335179,0.001712321203778002,852,60.222076,24.87597,Valimo
1465551,7.891,0.6955,64,3.365,4.085,6.92,4,5,25,1,167,8,145,42,36,433,0,1,4,0,54,1,32,12,6,110,3.452,4.439,0.004109980576189269,0.0017152658662092624,0.10779252602335179,0.001712321203778002,852,60.222076,24.875988,Valimo
1171151,9.346,0.6515,84,7.531,1.192,5.129,7,7,26,3,210,7,146,40,41,487,1,1,3,1,13,0,46,6,6,77,2.867,6.479,0.021860418823606512,0.005145797598627787,0.11854758524094393,0.02933507864202276,876,60.20785,24.92075,Ilmalan seisake
1172503,10.028,0.7134,94,8.358,1.152,5.117,5,6,29,1,224,9,160,49,43,526,1,1,4,2,15,0,57,6,7,93,2.978,7.050000000000001,0.021860418823606512,0.005145797598627787,0.11854758524094393,0.02933507864202276,876,60.207605,24.921321,Ilmala
1172553,9.413,0.5886,84,8.992,1.151,5.119,7,8,28,3,211,9,177,46,50,539,1,1,4,2,15,1,57,6,7,94,2.98,6.433,0.021860418823606512,0.005145797598627787,0.11854758524094393,0.02933507864202276,876,60.207587,24.921303,Ilmala
1174101,8.021,0.605,70,4.54,1.197,5.104,5,5,22,1,192,8,137,37,37,444,0,0,0,1,11,0,24,5,5,46,2.74,5.281000000000001,0.021860418823606512,0.005145797598627787,0.11854758524094393,0.02933507864202276,876,60.208023,24.921068,Ilmalan seisake
1174102,7.8,0.6635,71,5.792,1.201,5.121,5,5,22,2,181,7,144,39,37,442,0,0,0,1,10,0,16,5,4,36,2.818,4.981999999999999,0.021860418823606512,0.005145797598627787,0.11854758524094393,0.02933507864202276,876,60.20796,24.92078,Ilmalan seisake
1173105,12.76,0.4972,138,14.197,0.044,5.121,15,14,46,3,284,12,268,56,96,794,4,4,13,2,67,5,121,17,28,261,3.576,9.184,0.07850602235740609,0.009433962264150943,0.13050352993393222,0.400552561224747,929,60.19942,24.93461,Pasilan asema
1173106,12.104,0.3929,147,11.463,0.061,5.107,21,13,51,4,269,16,312,58,115,859,4,4,12,2,69,5,118,17,25,256,3.559,8.544999999999998,0.07850602235740609,0.009433962264150943,0.13050352993393222,0.400552561224747,929,60.19989,24.93402,Pasilan asema
1173435,11.213,0.4084,133,12.421,0.044,5.121,15,13,45,3,264,13,265,51,91,760,4,4,13,2,67,5,121,17,28,261,3.576,7.636999999999999,0.07850602235740609,0.009433962264150943,0.13050352993393222,0.400552561224747,929,60.19942,24.93461,Pasilan asema
1174401,11.432,0.4008,146,13.341,0.061,5.107,19,13,50,3,268,15,292,51,106,817,4,4,12,2,69,5,118,17,25,256,3.559,7.873,0.07850602235740609,0.009433962264150943,0.13050352993393222,0.400552561224747,929,60.19989,24.93402,Pasilan asema
1174501,14.742,0.6002,164,16.273,0.029,5.185,14,15,55,4,322,17,280,75,95,877,4,4,13,3,66,5,118,17,25,255,3.485,11.257000000000001,0.07850602235740609,0.009433962264150943,0.13050352993393222,0.400552561224747,929,60.199117,24.933579,Pasila
1174502,14.281,0.5175,154,17.154,0.06,5.216,15,14,58,3,313,16,293,70,103,885,4,4,12,3,66,4,116,16,24,249,3.481,10.8,0.07850602235740609,0.009433962264150943,0.13050352993393222,0.400552561224747,929,60.199041,24.932928,Pasila
1174551,10.776,0.4205,116,9.781,0.03,5.186,13,13,44,3,244,12,256,47,87,719,4,4,13,3,66,5,118,17,25,255,3.494,7.282,0.07850602235740609,0.009433962264150943,0.13050352993393222,0.400552561224747,929,60.199118,24.933561,Pasila
1174552,10.776,0.4205,116,9.781,0.06,5.216,13,13,44,3,244,12,256,47,87,719,4,4,12,3,66,4,116,16,24,249,3.481,7.295,0.07850602235740609,0.009433962264150943,0.13050352993393222,0.400552561224747,929,60.199041,24.932928,Pasila
1220434,11.373,0.3894,129,13.358,0.029,5.128,24,14,50,3,277,18,324,53,116,879,4,4,13,2,68,5,121,17,25,259,3.603,7.77,0.07850602235740609,0.009433962264150943,0.13050352993393222,0.400552561224747,929,60.19951,24.93424,Pasilan asema
1291125,9.178,0.4422,119,4.653,2.878,5.581,1,7,23,3,183,9,84,44,38,392,0,2,5,0,79,4,17,17,8,132,3.567,5.611000000000001,0.00041138032094115157,0.0025728987993138934,0.09056924633918413,0.002686386167354554,747,60.21965,24.90171,Mäkipellon aukio
1291123,8.31,0.3802,123,3.924,2.781,5.753,0,5,19,3,163,5,59,42,27,323,0,2,6,1,80,4,20,16,10,139,3.447,4.863,0.0005253707151347903,0.004288164665523156,0.09065403577248654,0.004503647097303876,746,60.21762,24.89964,Tunnelitie
1291124,7.533,0.2141,117,4.127,2.861,5.74,1,5,23,7,151,8,66,43,38,342,0,2,5,1,83,4,17,17,8,137,3.637,3.8960000000000004,0.0005253707151347903,0.004288164665523156,0.09065403577248654,0.004503647097303876,746,60.21848,24.89938,Tunnelitie
1291166,5.641,0.2394,86,2.966,2.836,5.669,0,4,16,3,116,5,38,28,20,230,0,2,5,0,79,4,17,17,8,132,3.614,2.027,0.0005253707151347903,0.004288164665523156,0.09065403577248654,0.004503647097303876,746,60.218707,24.900578,Tunnelitie
1291168,6.089,0.3057,90,2.964,2.84,5.672,0,4,15,3,121,4,42,27,20,236,0,2,5,0,79,4,17,17,8,132,3.628,2.4610000000000003,0.0005253707151347903,0.004288164665523156,0.09065403577248654,0.004503647097303876,746,60.218725,24.900525,Tunnelitie
1291107,6.583,0.4651,90,2.763,2.546,5.902,1,4,18,5,142,8,55,40,35,308,0,1,5,1,75,3,22,16,10,133,3.328,3.2550000000000003,0.0003233448715429162,0.003430531732418525,0.08410563336216939,0.0001715877969929836,758,60.214265,24.899032,Palokaivon aukio
1291165,4.942,0.2593,73,2.131,2.654,5.578,0,3,13,2,110,6,37,28,23,222,0,2,5,0,75,4,17,15,8,126,3.609,1.3330000000000002,0.00016770910465713966,0.0017152658662092624,0.08401441909708136,1.3797676295579189e-05,768,60.21756,24.902964,Oskelantie
1291169,5.294,0.3705,80,1.923,2.651,5.577,0,2,10,2,109,4,36,25,17,205,0,2,5,0,75,4,17,15,8,126,3.603,1.6909999999999994,0.00016770910465713966,0.0017152658662092624,0.08401441909708136,1.3797676295579189e-05,768,60.217541,24.903,Oskelantie
1291176,5.83,0.6963,59,2.474,2.847,5.398,0,2,11,0,116,6,41,21,11,208,0,2,5,0,67,4,17,16,8,119,3.646,2.184,0.0007532198779921711,0.0025728987993138934,0.09608098482981085,0.004885509456099775,751,60.22041,24.90473,Metsäläntie
1293168,8.665,0.3265,111,4.91,2.84,5.382,3,7,27,3,181,10,89,46,42,408,0,2,5,0,64,4,17,16,8,116,3.665,4.999999999999999,0.0007532198779921711,0.0025728987993138934,0.09608098482981085,0.004885509456099775,751,60.22044,24.90502,Metsäläntie
1293156,7.325,0.3525,80,3.671,2.813,5.26,1,6,17,3,145,7,43,35,31,288,0,2,5,0,54,4,16,13,8,102,3.706,3.619,0.00039295662239435434,0.0017152658662092624,0.09121622031020743,0.0013235584753604288,752,60.22082,24.9071,Metsäläntie
1293157,6.93,0.4544,85,3.059,2.752,5.277,1,4,20,5,148,9,60,40,40,327,0,2,5,0,59,4,17,14,8,109,3.755,3.175,0.00039295662239435434,0.0017152658662092624,0.09121622031020743,0.0013235584753604288,752,60.22017,24.90711,Metsäläntie
1292145,9.888,0.5569,113,6.88,2.276,5.968,14,5,28,8,191,17,143,52,82,540,0,2,8,1,69,3,19,16,10,128,3.227,6.661,0.0009461843584130502,0.0025728987993138934,0.08739496318680297,0.0020547759624151983,771,60.21111,24.90026,Kivihaka
1286179,8.317,0.4875,77,5.664,2.399,4.043,4,7,19,2,137,9,123,36,32,369,1,0,4,0,37,3,18,7,5,75,3.305,5.0120000000000005,0.001781472431618494,0.003430531732418525,0.10180510167616369,0.0074015397617480045,1074,60.2208,24.92997,Autokuljetuskeskus 2
1286180,7.268,0.5855,79,2.381,2.42,4.137,2,4,13,1,140,7,54,27,20,268,0,0,5,0,37,3,19,8,5,77,3.349,3.9189999999999996,0.001781472431618494,0.003430531732418525,0.10180510167616369,0.0074015397617480045,1074,60.22089,24.92812,Autokuljetuskeskus 2
1291148,8.376,0.4133,128,4.109,2.394,5.503,5,4,25,5,169,9,107,50,61,435,0,1,3,1,65,3,16,14,4,107,3.638,4.7379999999999995,0.00042566553794551434,0.004288164665523156,0.08596607461209828,0.0014808702065983133,769,60.21565,24.90568,Laajasuontie
1291163,6.347,0.2562,87,2.993,2.492,5.51,1,3,18,5,134,6,50,37,33,287,0,1,3,1,70,3,14,15,4,111,3.563,2.7840000000000003,0.00042566553794551434,0.004288164665523156,0.08596607461209828,0.0014808702065983133,769,60.216496,24.904956,Ryytimaankuja
1291164,6.603,0.2659,85,3.129,2.51,5.518,1,3,18,5,134,6,50,37,33,287,0,1,3,1,71,3,14,15,4,112,3.538,3.065,0.00042566553794551434,0.004288164665523156,0.08596607461209828,0.0014808702065983133,769,60.216614,24.904725,Ryytimaankuja
1292149,7.469,0.2957,89,3.173,2.428,5.426,2,5,19,6,144,7,50,38,35,306,0,1,3,1,61,3,16,14,4,103,3.553,3.9160000000000004,0.00042566553794551434,0.004288164665523156,0.08596607461209828,0.0014808702065983133,769,60.21642,24.9066,Laajasuontie
1293150,9.278,0.1348,91,4.531,2.687,5.141,1,6,21,3,166,9,56,44,36,342,0,2,6,0,49,3,19,11,7,97,3.342,5.936,0.0005091181701391005,0.0017152658662092624,0.09239114498940386,0.001582177154518148,753,60.22025,24.90961,Metsäläntie
1291126,5.988,0.8679,58,2.258,2.66,6.613,2,5,19,5,111,7,120,32,32,333,0,2,9,3,87,3,33,17,14,168,3.721,2.2670000000000003,0.0035210487171375925,0.004288164665523156,0.0919015683748602,0.0008108525117581097,764,60.2087,24.88968,Korppaantie
1291137,6.925,0.5864,79,4.899,2.701,6.665,3,3,14,3,142,6,68,36,23,298,0,2,9,2,89,3,33,20,14,172,3.645,3.28,0.0035210487171375925,0.004288164665523156,0.0919015683748602,0.0008108525117581097,764,60.20857,24.88877,Korppaantie
1291161,5.142,0.2647,71,2.21,2.388,5.67,0,3,13,2,110,6,37,28,23,222,0,1,4,1,64,3,15,12,7,107,3.281,1.8610000000000002,0.0001378579089336503,0.0017152658662092624,0.07928516856794025,2.3729071425241158e-05,772,60.214487,24.903331,Matkamiehentie
1291162,5.455,0.2378,84,2.676,2.383,5.667,0,3,11,2,107,4,35,25,18,205,0,1,4,1,64,3,16,12,7,108,3.288,2.1670000000000003,0.0001378579089336503,0.0017152658662092624,0.07928516856794025,2.3729071425241158e-05,772,60.21446,24.903403,Matkamiehentie
1291101,8.372,0.1831,108,4.016,2.424,5.974,2,5,21,6,163,8,69,46,42,362,0,2,8,1,81,3,24,17,10,146,3.713,4.659,0.0005466102715117439,0.003430531732418525,0.08397192011358089,0.0009903669080546216,770,60.212498,24.898984,Haagan tori
1291104,9.683,0.0954,141,3.847,2.439,6.015,2,6,25,6,174,7,79,52,42,393,0,2,8,1,82,3,23,17,10,146,3.662,6.021,0.0005466102715117439,0.003430531732418525,0.08397192011358089,0.0009903669080546216,770,60.2123,24.89835,Haagan tori
1291105,8.569,0.4706,125,4.239,2.446,6.025,5,4,24,5,169,9,107,50,60,433,0,2,8,1,80,3,24,16,10,144,3.606,4.963000000000001,0.0005466102715117439,0.003430531732418525,0.08397192011358089,0.0009903669080546216,770,60.21229,24.89817,Haagan tori
