stop_id,cultural_institutions,drugstores,groceries,healthcare,parks,religious_organizations,restaurants,schools,services,costing,range,total
1173102,0,0,2,0,36,1,11,6,4,walk,10,60
1173104,3,3,9,2,39,3,96,11,13,walk,10,179
1173105,2,3,8,2,39,3,88,7,14,walk,10,166
1173106,2,3,8,2,40,3,87,7,16,walk,10,168
1173107,2,2,6,0,24,2,74,2,8,walk,10,120
1173108,2,2,7,1,26,2,78,3,8,walk,10,129
1173111,1,1,5,0,43,3,62,10,6,walk,10,131
1173113,3,2,7,0,34,4,80,13,9,walk,10,152
1173123,3,3,9,2,41,3,94,12,13,walk,10,180
1173125,3,3,9,2,41,3,95,10,13,walk,10,179
1173127,4,4,12,2,42,4,102,12,16,walk,10,198
1173132,0,0,2,0,30,0,8,5,3,walk,10,48
1173133,0,0,2,0,28,0,8,5,2,walk,10,45
1173148,3,3,10,2,44,4,97,11,15,walk,10,189
1173403,3,2,7,0,34,4,80,13,9,walk,10,152
1173404,3,3,9,2,40,3,96,12,14,walk,10,182
1173416,1,0,4,0,44,2,34,9,4,walk,10,98
1173417,2,0,4,0,44,2,38,10,5,walk,10,105
1173418,2,2,7,0,40,2,80,5,8,walk,10,146
1173423,0,0,2,0,36,1,13,7,4,walk,10,63
1173424,0,0,2,0,37,1,11,7,4,walk,10,62
1173429,2,2,8,0,40,3,85,10,8,walk,10,158
1173430,2,2,8,0,43,3,85,11,8,walk,10,162
1173431,2,2,8,0,41,2,79,5,7,walk,10,146
1173432,2,2,7,0,41,2,82,5,8,walk,10,149
1173433,2,2,7,1,39,2,83,5,9,walk,10,150
1173434,3,3,9,0,38,4,93,10,10,walk,10,170
1173435,2,3,8,2,39,3,88,7,14,walk,10,166
1174101,0,0,0,0,1,0,7,0,0,walk,10,8
1174102,0,0,0,0,1,0,7,0,0,walk,10,8
1174112,0,0,0,0,4,0,1,0,1,walk,10,6
1174149,0,0,0,0,5,0,1,0,0,walk,10,6
1174401,2,3,8,2,40,3,87,7,16,walk,10,168
1174501,2,3,8,2,42,3,85,6,16,walk,10,167
1174502,2,3,8,2,43,3,84,7,17,walk,10,169
1174551,2,3,8,2,42,3,85,6,16,walk,10,167
1174552,2,3,8,2,43,3,84,7,17,walk,10,169
1180103,2,0,6,5,29,5,17,13,12,walk,10,89
1180105,2,0,6,4,27,5,16,13,12,walk,10,85
1180113,2,1,5,3,26,5,27,6,22,walk,10,97
1180115,2,1,5,3,25,5,27,6,19,walk,10,93
1180121,1,1,5,3,24,2,28,5,16,walk,10,85
1180203,2,0,6,4,28,5,16,13,12,walk,10,86
1180206,2,0,6,4,32,5,17,14,11,walk,10,91
1180214,2,1,5,3,25,5,27,6,20,walk,10,94
1180437,2,1,5,3,27,5,26,6,19,walk,10,94
1180438,2,1,5,3,26,5,29,6,24,walk,10,101
1180439,2,0,6,3,24,3,23,12,18,walk,10,91
1180440,2,0,6,3,24,3,23,12,18,walk,10,91
1180441,2,0,6,4,28,5,16,13,11,walk,10,85
1180442,2,0,6,3,28,5,16,13,11,walk,10,84
1180443,2,1,6,3,26,2,30,4,20,walk,10,94
1201107,15,2,6,5,46,6,67,19,44,walk,10,210
1201109,6,1,1,1,9,0,11,3,4,walk,10,36
1201111,6,1,1,1,6,0,7,2,1,walk,10,25
1201112,6,1,1,1,9,0,8,2,1,walk,10,29
1201113,15,2,6,5,44,6,53,18,35,walk,10,184
1201129,10,2,5,5,30,2,32,15,23,walk,10,124
1201130,14,2,6,5,39,6,44,19,36,walk,10,171
1201131,10,1,2,6,24,0,22,7,22,walk,10,94
1201132,10,1,2,5,26,1,22,8,24,walk,10,99
1201133,9,4,12,4,42,7,73,21,65,walk,10,237
1201134,9,4,12,3,46,9,85,23,77,walk,10,268
1201135,15,2,6,5,43,2,49,18,32,walk,10,172
1201136,15,2,6,5,44,6,51,18,32,walk,10,179
1201139,10,1,2,5,28,2,31,11,26,walk,10,116
1201140,10,1,2,5,29,2,31,13,26,walk,10,119
1201402,12,2,4,5,34,1,37,14,27,walk,10,136
1201403,11,2,3,5,33,2,38,14,26,walk,10,134
1201429,9,4,12,3,46,9,85,23,77,walk,10,268
1201430,9,4,12,4,42,7,73,21,65,walk,10,237
1201431,15,2,6,5,44,6,51,18,32,walk,10,179
1201432,15,2,6,5,43,2,49,18,32,walk,10,172
1201601,15,2,6,5,43,1,43,17,33,walk,10,165
1201602,15,2,6,5,43,1,43,17,33,walk,10,165
1203401,9,2,5,4,60,1,42,16,31,walk,10,170
1203402,9,2,5,4,59,1,40,17,32,walk,10,169
1203405,5,2,6,4,58,5,63,18,42,walk,10,203
1203406,5,2,7,4,57,5,63,18,42,walk,10,203
1203409,4,1,3,1,35,1,30,6,12,walk,10,93
1203410,4,1,3,0,34,1,30,7,10,walk,10,90
1203413,6,2,6,4,58,5,63,19,43,walk,10,206
1203415,5,1,6,4,58,1,47,16,33,walk,10,171
1203420,7,1,6,4,58,1,47,16,33,walk,10,173
1203422,5,2,6,4,58,5,62,19,42,walk,10,203
1204101,0,0,0,0,1,0,1,0,0,walk,10,2
1204105,3,0,1,1,30,1,27,5,15,walk,10,83
1204106,3,0,1,0,29,1,26,5,8,walk,10,73
1204107,7,1,5,1,35,3,56,12,44,walk,10,164
1204108,0,0,0,0,1,0,2,0,0,walk,10,3
1204109,5,1,4,1,31,3,45,9,27,walk,10,126
1204110,4,1,4,1,30,3,41,9,22,walk,10,115
1204111,11,2,8,1,40,12,87,15,84,walk,10,260
1204112,12,3,8,1,41,12,93,15,91,walk,10,276
1204113,1,0,1,0,21,0,21,2,2,walk,10,48
1204114,1,0,0,0,18,0,19,2,2,walk,10,42
1204115,0,0,0,0,10,0,4,1,0,walk,10,15
1204116,0,0,0,0,9,0,3,1,0,walk,10,13
1204117,8,1,6,1,35,3,57,12,47,walk,10,170
1204118,3,0,1,0,30,1,26,5,12,walk,10,78
1210101,13,0,11,0,59,6,78,12,43,walk,10,222
1210110,3,0,6,0,23,3,21,5,3,walk,10,64
1210111,3,0,6,0,26,2,12,5,1,walk,10,55
1210112,16,1,15,1,30,5,70,3,20,walk,10,161
1210114,6,1,12,1,23,3,44,2,9,walk,10,101
1210163,3,1,7,0,36,3,21,7,12,walk,10,90
1210164,2,1,5,0,34,2,19,8,9,walk,10,80
1220101,13,1,11,0,66,3,96,19,40,walk,10,249
1220102,13,0,11,0,67,6,95,16,56,walk,10,264
1220103,4,1,7,0,54,4,56,17,21,walk,10,164
1220104,6,0,5,0,57,5,43,10,22,walk,10,148
1220105,4,1,6,0,59,4,37,11,16,walk,10,138
1220106,3,1,7,0,52,2,54,11,13,walk,10,143
1220108,3,1,7,0,49,4,59,11,14,walk,10,148
1220110,12,0,11,0,61,7,107,13,51,walk,10,262
1220111,12,0,11,0,64,7,108,13,54,walk,10,269
1220112,15,1,15,0,67,6,115,17,57,walk,10,293
1220113,17,2,16,0,69,4,118,18,61,walk,10,305
1220114,3,1,8,0,45,2,63,15,21,walk,10,158
1220115,7,1,10,0,51,2,86,15,26,walk,10,198
1220117,2,2,10,0,39,4,72,13,20,walk,10,162
1220119,12,0,11,0,57,5,109,13,60,walk,10,267
1220120,12,0,10,0,56,5,103,12,54,walk,10,252
1220127,4,1,5,0,56,4,39,12,16,walk,10,137
1220128,5,0,5,0,58,4,48,15,17,walk,10,152
1220129,5,0,5,0,58,5,49,15,19,walk,10,156
1220130,17,2,14,0,72,5,113,20,49,walk,10,292
1220131,3,2,7,0,34,4,78,13,8,walk,10,149
1220134,9,1,11,0,59,2,82,16,32,walk,10,212
1220180,8,1,9,0,62,4,86,16,37,walk,10,223
1220181,4,0,6,0,53,3,58,16,17,walk,10,157
1220182,4,1,7,0,57,3,58,15,22,walk,10,167
1220184,13,0,11,0,63,7,103,15,57,walk,10,269
1220205,4,1,6,0,55,3,34,9,17,walk,10,129
1220207,3,1,7,0,51,4,57,11,13,walk,10,147
1220282,4,0,5,0,49,3,55,15,17,walk,10,148
1220402,2,2,7,0,38,4,79,15,13,walk,10,160
1220403,4,1,6,0,59,4,37,11,16,walk,10,138
1220404,4,1,6,0,57,4,39,12,17,walk,10,140
1220406,15,0,12,0,67,6,110,15,64,walk,10,289
1220407,16,0,14,0,71,7,121,15,69,walk,10,313
1220408,8,0,9,0,58,6,69,11,36,walk,10,197
1220409,10,0,10,0,58,6,75,12,41,walk,10,212
1220410,6,0,4,0,55,5,39,10,17,walk,10,136
1220411,5,0,4,0,55,5,36,10,17,walk,10,132
1220416,4,1,7,0,57,4,59,17,22,walk,10,171
1220417,5,1,9,0,62,4,64,18,29,walk,10,192
1220418,2,0,6,0,53,3,56,15,16,walk,10,151
1220419,2,1,7,0,52,3,59,15,17,walk,10,156
1220420,3,1,7,0,51,4,61,12,13,walk,10,152
1220421,3,1,7,0,51,4,60,11,14,walk,10,151
1220422,14,0,13,0,63,7,116,14,65,walk,10,292
1220423,15,0,13,0,64,6,119,14,69,walk,10,300
1220424,13,0,11,0,57,7,105,12,51,walk,10,256
1220425,12,0,11,0,63,7,107,12,54,walk,10,266
1220426,1,1,5,0,46,3,65,12,8,walk,10,141
1220427,1,1,5,0,46,3,65,12,9,walk,10,142
1220428,7,1,9,0,44,4,67,15,22,walk,10,169
1220429,6,1,8,0,45,2,67,16,21,walk,10,166
1220430,11,1,6,0,44,1,70,18,22,walk,10,173
1220431,9,1,8,0,41,2,75,18,24,walk,10,178
1220433,16,2,11,0,63,4,112,19,43,walk,10,270
1220434,2,3,8,2,40,3,88,7,14,walk,10,167
1220435,17,2,16,0,67,7,122,17,58,walk,10,306
1230101,2,0,2,0,48,1,11,7,8,walk,10,79
1230102,2,0,2,0,42,1,10,6,4,walk,10,67
1230103,0,1,5,0,49,1,21,9,10,walk,10,96
1230104,0,1,5,0,47,1,20,9,10,walk,10,93
1230109,2,1,4,0,42,1,20,8,9,walk,10,87
1230112,2,1,4,0,43,2,21,9,10,walk,10,92
1230113,0,1,5,0,43,1,24,9,11,walk,10,94
1230114,0,1,5,0,48,1,24,10,11,walk,10,100
1230405,0,1,5,0,47,1,21,10,10,walk,10,95
1230406,0,1,5,0,47,1,21,10,10,walk,10,95
1230407,0,0,4,0,37,1,14,6,5,walk,10,67
1230409,0,1,4,0,41,1,24,9,10,walk,10,90
1230410,1,1,4,0,40,1,24,9,10,walk,10,90
1232102,1,0,2,0,39,1,9,6,4,walk,10,62
1232104,0,1,5,0,45,1,20,9,10,walk,10,91
1240101,1,1,3,0,37,1,10,3,9,walk,10,65
1240103,2,1,3,0,44,1,23,9,9,walk,10,92
1240104,0,0,4,0,34,0,17,8,10,walk,10,73
1240105,0,0,3,0,34,0,15,8,10,walk,10,70
1240106,0,1,4,0,36,0,20,8,9,walk,10,78
1240107,2,1,1,0,37,1,14,6,8,walk,10,70
1240108,2,1,1,0,39,1,13,5,8,walk,10,70
1240109,1,1,4,0,42,3,56,11,6,walk,10,124
1240110,1,1,5,0,43,3,52,10,5,walk,10,120
1240112,2,0,4,0,40,2,32,6,4,walk,10,90
1240113,2,0,4,0,41,2,33,9,4,walk,10,95
1240114,1,0,1,0,36,0,10,7,1,walk,10,56
1240115,1,0,1,0,33,0,12,6,1,walk,10,54
1240118,3,1,3,0,42,2,23,9,7,walk,10,90
1240121,0,1,5,0,39,0,23,9,9,walk,10,86
1240122,0,0,1,0,46,2,11,7,6,walk,10,73
1240123,0,0,1,0,50,2,9,8,8,walk,10,78
1240131,0,1,3,0,33,0,21,7,10,walk,10,75
1240132,0,1,4,0,34,0,22,7,10,walk,10,78
1240133,1,1,3,0,35,0,19,8,7,walk,10,74
1240134,1,1,3,0,32,0,19,8,7,walk,10,71
1240180,1,0,2,0,36,0,8,5,3,walk,10,55
1240181,1,0,2,0,37,0,8,5,3,walk,10,56
1240418,2,1,3,0,43,2,21,9,8,walk,10,89
1240419,2,1,3,0,43,2,22,9,9,walk,10,91
1250101,0,0,2,0,32,1,13,5,4,walk,10,57
1250103,1,0,3,0,22,1,13,6,3,walk,10,49
1250104,1,0,3,0,21,1,12,6,2,walk,10,46
1250105,2,1,3,0,44,2,14,4,10,walk,10,80
1250106,2,1,3,0,44,2,14,6,10,walk,10,82
1250107,1,1,4,0,41,2,14,4,10,walk,10,77
1250108,2,1,3,0,42,2,16,4,10,walk,10,80
1250111,0,0,2,0,36,1,13,6,4,walk,10,62
1250112,0,0,2,0,34,1,15,6,6,walk,10,64
1250113,2,1,4,0,38,2,17,3,6,walk,10,73
1250114,3,1,4,0,39,1,19,4,6,walk,10,77
1250115,2,1,4,0,40,2,18,7,10,walk,10,84
1250116,2,1,4,0,38,2,16,6,6,walk,10,75
1250117,2,1,3,0,35,2,14,1,5,walk,10,63
1250118,2,1,4,0,38,2,15,1,7,walk,10,70
1250119,2,1,4,0,29,1,15,2,2,walk,10,56
1250120,2,1,4,0,30,1,16,2,3,walk,10,59
1250133,0,0,2,0,31,1,11,5,4,walk,10,54
1250180,1,1,3,0,38,2,11,2,6,walk,10,64
1250203,1,0,3,0,20,1,12,6,2,walk,10,45
1250425,1,0,2,0,30,1,11,5,3,walk,10,53
1250426,1,0,2,0,30,1,11,5,4,walk,10,54
1250427,1,0,3,0,22,1,15,6,3,walk,10,51
1250428,1,0,3,0,20,1,13,6,2,walk,10,46
1250429,2,1,4,0,34,1,18,6,6,walk,10,72
1250430,2,1,4,0,34,1,18,6,6,walk,10,72
1250431,2,1,4,0,34,2,18,2,7,walk,10,70
1250501,1,0,3,0,15,2,14,3,2,walk,10,40
1250551,1,0,3,0,15,2,14,3,2,walk,10,40
1260102,1,1,3,0,37,1,11,3,6,walk,10,63
1260103,1,1,2,0,35,1,8,1,5,walk,10,54
1260104,1,1,2,0,37,1,8,1,5,walk,10,56
1260105,0,1,2,0,27,2,4,1,2,walk,10,39
1260106,0,0,1,0,22,2,3,2,2,walk,10,32
1260107,0,1,2,0,30,2,6,2,2,walk,10,45
1260108,1,1,3,0,28,2,8,2,4,walk,10,49
1260109,1,1,3,0,38,2,11,2,5,walk,10,63
1260110,1,1,3,0,33,2,10,2,4,walk,10,56
1260111,1,1,3,0,34,2,10,2,4,walk,10,57
1260112,0,2,3,0,26,1,7,3,3,walk,10,45
1260113,0,1,2,0,30,2,8,3,2,walk,10,48
1260114,0,1,3,0,22,1,10,5,5,walk,10,47
1260115,0,1,3,0,23,1,10,5,5,walk,10,48
1260180,0,1,2,0,28,2,4,2,2,walk,10,41
1260192,1,1,3,0,32,1,11,2,5,walk,10,56
1270102,2,0,2,0,41,1,10,5,4,walk,10,65
1270103,2,0,2,0,38,1,9,5,4,walk,10,61
1270104,2,0,1,0,24,1,3,4,1,walk,10,36
1270105,2,0,1,0,26,1,4,4,1,walk,10,39
1270107,2,0,1,0,28,1,4,4,1,walk,10,41
1281105,0,2,4,1,17,1,7,7,6,walk,10,45
1281107,0,2,4,1,18,1,7,7,6,walk,10,46
1281108,0,2,4,1,15,1,7,7,6,walk,10,43
1281109,0,2,3,1,16,1,8,7,7,walk,10,45
1281110,0,0,0,0,5,0,2,0,0,walk,10,7
1281112,0,0,1,1,19,1,5,4,4,walk,10,35
1281114,0,0,1,1,20,1,5,5,4,walk,10,37
1281115,0,0,2,0,15,0,6,5,4,walk,10,32
1281116,0,0,2,0,15,0,5,4,4,walk,10,30
1281154,0,0,2,0,12,0,7,5,1,walk,10,27
1281155,0,0,2,0,7,0,7,4,1,walk,10,21
1281160,0,1,3,0,24,0,13,6,6,walk,10,53
1282100,0,1,3,0,31,1,11,7,5,walk,10,59
1282101,0,1,2,1,19,1,5,7,4,walk,10,40
1282102,0,1,2,1,24,1,6,7,5,walk,10,47
1282103,0,2,3,1,26,1,8,7,8,walk,10,56
1282104,0,2,3,1,29,1,8,7,8,walk,10,59
1282105,0,1,2,0,26,1,5,5,5,walk,10,45
1282106,0,2,4,1,20,1,7,7,6,walk,10,48
1282107,0,1,2,0,26,1,5,5,5,walk,10,45
1282136,0,1,3,0,34,1,12,7,6,walk,10,64
1282137,0,0,3,0,34,1,12,7,5,walk,10,62
1282139,0,1,2,0,33,1,7,6,7,walk,10,57
1282140,0,1,2,0,26,1,7,6,7,walk,10,50
1282141,0,1,2,0,26,1,7,6,7,walk,10,50
1282142,0,1,2,1,32,1,7,5,7,walk,10,56
1282143,0,1,2,0,30,1,7,6,7,walk,10,54
1282144,0,1,3,1,31,1,6,7,7,walk,10,57
1282145,0,1,3,1,31,1,6,7,7,walk,10,57
1282146,0,1,3,1,31,1,6,7,7,walk,10,57
1282147,0,1,3,1,32,1,6,7,7,walk,10,58
1282148,0,1,3,1,25,1,7,6,7,walk,10,51
1282149,0,2,3,1,19,1,6,6,5,walk,10,43
1282150,0,1,2,1,17,1,4,4,5,walk,10,35
1283130,1,0,3,0,17,2,9,2,1,walk,10,35
1283131,1,0,2,0,16,2,12,3,1,walk,10,37
1283132,1,0,3,0,21,2,14,2,0,walk,10,43
1283133,1,0,3,0,23,2,13,2,0,walk,10,44
1283187,0,1,1,0,16,0,3,5,3,walk,10,29
1284100,0,1,2,0,13,1,5,8,3,walk,10,33
1284101,0,1,4,0,20,3,11,10,4,walk,10,53
1284102,0,1,4,0,22,3,11,10,4,walk,10,55
1284103,0,1,1,1,21,1,3,7,3,walk,10,38
1284104,0,1,2,0,14,0,3,6,4,walk,10,30
1284105,0,1,2,0,13,1,5,8,3,walk,10,33
1284106,0,1,4,0,24,2,8,10,3,walk,10,52
1284108,0,1,3,0,22,3,9,8,4,walk,10,50
1284109,0,0,2,0,11,0,2,6,0,walk,10,21
1284113,0,1,4,0,24,2,8,10,3,walk,10,52
1284115,1,0,3,0,16,0,12,3,1,walk,10,36
1284116,1,0,2,0,16,2,11,3,1,walk,10,36
1284117,0,1,4,0,21,3,12,10,4,walk,10,55
1284118,0,1,4,0,21,3,11,10,4,walk,10,54
1284120,0,1,4,0,15,2,10,9,4,walk,10,45
1284121,0,1,4,0,18,2,10,9,4,walk,10,48
1284122,0,0,3,0,18,2,9,10,2,walk,10,44
1284123,0,1,4,0,18,2,9,11,3,walk,10,48
1284124,0,1,3,0,22,2,8,10,3,walk,10,49
1284125,0,1,3,0,23,2,8,12,3,walk,10,52
1284126,0,0,1,0,21,1,1,7,0,walk,10,31
1284127,0,0,2,0,24,1,3,8,3,walk,10,41
1284128,0,1,3,0,23,1,6,11,3,walk,10,48
1284129,0,0,2,0,25,1,3,8,4,walk,10,43
1284132,0,0,1,0,22,1,0,7,0,walk,10,31
1284133,0,0,1,0,22,1,1,8,0,walk,10,33
1284134,0,0,1,0,17,1,0,8,0,walk,10,27
1284135,0,0,1,0,16,1,0,8,0,walk,10,26
1284136,0,1,3,0,20,1,6,12,2,walk,10,45
1284137,0,1,3,0,20,1,6,12,2,walk,10,45
1284138,0,1,3,0,22,2,8,12,3,walk,10,51
1284139,0,1,3,0,22,2,8,12,3,walk,10,51
1284149,2,1,4,0,23,2,16,4,1,walk,10,53
1284150,1,0,3,0,20,2,14,3,1,walk,10,44
1284151,1,0,2,0,16,0,8,3,1,walk,10,31
1284152,1,0,2,0,16,1,10,3,1,walk,10,34
1284153,1,0,3,0,20,2,12,3,1,walk,10,42
1284154,0,1,3,0,14,0,8,7,2,walk,10,35
1284155,0,1,4,0,19,2,7,9,4,walk,10,46
1284156,0,1,3,0,16,1,5,9,4,walk,10,39
1284157,0,0,3,0,20,2,7,11,2,walk,10,45
1284158,0,0,3,0,17,1,4,8,0,walk,10,33
1284159,0,0,3,0,15,2,4,8,0,walk,10,32
1284167,0,0,3,0,14,1,4,8,1,walk,10,31
1284168,0,0,3,0,14,1,3,7,1,walk,10,29
1284169,0,1,2,0,23,1,3,10,3,walk,10,43
1284170,0,0,2,0,23,1,3,8,1,walk,10,38
1284171,0,1,2,0,23,1,4,10,3,walk,10,44
1284172,0,0,4,0,18,2,8,10,2,walk,10,44
1284174,0,0,2,0,18,2,6,8,3,walk,10,39
1284175,0,0,1,0,18,1,5,6,1,walk,10,32
1284178,0,0,1,0,16,1,4,3,0,walk,10,25
1284182,0,0,3,0,16,0,9,7,1,walk,10,36
1284186,0,1,2,0,16,0,3,6,3,walk,10,31
1284188,0,1,4,0,22,3,11,9,4,walk,10,54
1284189,0,1,4,0,21,3,9,9,4,walk,10,51
1285101,0,0,1,0,17,1,4,2,2,walk,10,27
1285102,0,1,2,0,15,0,5,4,4,walk,10,31
1285103,0,1,4,0,25,3,11,10,4,walk,10,58
1285104,0,1,4,0,24,3,11,10,4,walk,10,57
1285158,0,1,2,0,25,3,11,9,5,walk,10,56
1285159,0,1,2,0,24,3,11,9,5,walk,10,55
1285160,0,1,2,0,16,1,8,4,5,walk,10,37
1285161,0,1,3,0,19,1,9,4,5,walk,10,42
1285162,0,1,2,0,14,1,6,5,4,walk,10,33
1285163,0,1,2,0,15,1,7,6,4,walk,10,36
1285164,0,1,1,0,15,1,5,4,4,walk,10,31
1285165,0,1,2,0,16,1,8,5,4,walk,10,37
1285166,0,0,1,0,13,0,2,2,1,walk,10,19
1285183,0,0,1,0,16,0,3,2,2,walk,10,24
1285184,0,0,1,0,16,0,4,2,2,walk,10,25
1285501,0,1,4,0,24,3,11,11,4,walk,10,58
1285551,0,1,4,0,24,3,11,11,4,walk,10,58
1286100,0,0,3,0,28,1,9,6,5,walk,10,52
1286134,0,0,3,0,29,2,14,3,3,walk,10,54
1286135,0,0,3,0,28,2,12,2,2,walk,10,49
1286160,0,0,1,0,13,0,5,1,0,walk,10,20
1286161,0,0,1,0,14,0,6,1,0,walk,10,22
1286179,0,0,2,0,22,2,13,2,0,walk,10,41
1286180,0,0,2,0,24,2,11,2,0,walk,10,41
1286181,0,1,2,0,24,0,12,5,6,walk,10,50
1291100,0,0,4,0,51,1,11,8,1,walk,10,76
1291101,0,1,4,1,42,2,9,9,6,walk,10,74
1291102,0,0,6,1,37,1,13,9,9,walk,10,76
1291103,0,0,4,1,36,1,13,9,9,walk,10,73
1291104,0,1,4,1,43,2,11,9,6,walk,10,77
1291105,0,1,4,1,45,2,11,9,6,walk,10,79
1291106,0,1,3,0,55,3,10,11,3,walk,10,86
1291107,0,1,3,1,48,3,7,11,3,walk,10,77
1291108,0,1,3,0,55,3,9,11,3,walk,10,85
1291109,0,1,4,1,42,2,9,9,6,walk,10,74
1291110,0,1,3,0,58,3,7,10,4,walk,10,86
1291111,0,1,4,0,57,2,8,10,4,walk,10,86
1291112,0,1,3,0,60,2,9,8,3,walk,10,86
1291113,0,1,3,0,60,2,9,8,3,walk,10,86
1291114,0,0,2,0,45,0,9,11,0,walk,10,67
1291115,0,1,4,0,55,1,10,9,2,walk,10,82
1291116,0,1,4,0,54,1,10,9,2,walk,10,81
1291117,0,0,2,0,54,0,19,11,4,walk,10,90
1291118,0,0,2,0,53,0,19,10,4,walk,10,88
1291119,0,1,3,1,45,0,16,10,6,walk,10,82
1291120,0,0,2,1,44,0,14,10,7,walk,10,78
1291121,0,1,3,2,41,2,16,8,9,walk,10,82
1291122,0,1,4,2,42,2,16,9,9,walk,10,85
1291123,0,1,3,0,57,3,11,11,4,walk,10,90
1291124,0,1,3,0,52,3,12,10,4,walk,10,85
1291125,0,1,3,0,39,3,11,9,2,walk,10,68
1291126,0,1,5,2,46,0,17,10,11,walk,10,92
1291127,0,1,3,0,58,3,8,11,2,walk,10,86
1291128,0,1,3,0,59,2,5,8,1,walk,10,79
1291131,0,0,1,0,43,0,7,9,0,walk,10,60
1291137,0,1,5,2,42,0,17,10,12,walk,10,89
1291138,0,1,4,1,35,2,21,14,8,walk,10,86
1291139,0,1,4,1,32,2,21,14,8,walk,10,83
1291142,0,0,4,1,45,0,11,11,8,walk,10,80
1291144,0,0,0,0,5,0,0,0,1,walk,10,6
1291145,0,0,3,1,45,0,12,11,7,walk,10,79
1291146,0,0,3,1,46,0,11,11,7,walk,10,79
1291147,0,1,3,1,33,2,5,9,2,walk,10,56
1291148,0,1,3,0,23,3,10,6,3,walk,10,49
1291149,0,0,3,1,46,0,11,11,7,walk,10,79
1291150,0,0,2,1,49,1,14,11,7,walk,10,85
1291151,0,0,2,1,48,1,12,11,7,walk,10,82
1291152,0,1,4,1,56,1,13,9,7,walk,10,92
1291153,0,1,4,1,55,1,12,9,7,walk,10,90
1291158,0,1,3,0,55,3,7,11,3,walk,10,83
1291159,0,1,3,0,52,3,8,11,3,walk,10,81
1291160,0,1,3,0,49,3,7,10,3,walk,10,76
1291161,0,1,3,0,24,3,6,8,3,walk,10,48
1291162,0,1,3,0,26,3,6,7,3,walk,10,49
1291163,0,1,3,0,24,3,10,6,3,walk,10,50
1291164,0,1,3,0,24,3,10,6,3,walk,10,50
1291165,0,1,3,0,34,3,10,8,4,walk,10,63
1291166,0,1,3,0,42,3,12,7,3,walk,10,71
1291167,0,0,2,1,28,0,10,6,8,walk,10,55
1291168,0,1,3,0,44,3,12,8,4,walk,10,75
1291169,0,1,3,0,33,3,10,8,4,walk,10,62
1291170,0,2,4,0,56,4,14,10,6,walk,10,96
1291171,0,2,4,0,55,4,14,10,6,walk,10,95
1291172,0,2,4,0,57,4,13,12,6,walk,10,98
1291173,0,2,4,0,63,3,13,14,6,walk,10,105
1291174,0,2,4,0,56,3,10,9,6,walk,10,90
1291176,0,1,3,0,30,3,11,8,2,walk,10,58
1291180,0,0,2,0,40,0,21,15,2,walk,10,80
1291181,0,0,1,0,37,0,19,15,1,walk,10,73
1291182,0,0,2,0,21,0,11,5,0,walk,10,39
1291183,0,0,2,0,20,0,13,7,1,walk,10,43
1291198,0,1,3,2,42,1,18,11,5,walk,10,83
1291199,0,1,3,2,41,1,17,10,5,walk,10,80
1291219,0,1,2,2,46,0,17,10,7,walk,10,85
1291220,0,0,2,1,37,0,11,10,6,walk,10,67
1291401,0,1,5,2,36,0,12,7,8,walk,10,71
1291402,0,1,5,2,32,0,12,7,7,walk,10,66
1291501,0,1,3,0,56,4,8,11,1,walk,10,84
1291551,0,1,3,0,56,3,8,11,2,walk,10,84
1292100,0,0,1,1,20,2,3,4,2,walk,10,33
1292101,0,0,1,1,15,0,2,2,4,walk,10,25
1292102,0,0,0,1,12,0,2,1,4,walk,10,20
1292103,0,0,1,1,19,2,3,4,2,walk,10,32
1292104,0,1,2,1,28,2,3,8,2,walk,10,47
1292105,0,1,2,1,31,2,3,9,2,walk,10,51
1292122,0,1,3,2,19,0,8,3,6,walk,10,42
1292123,0,0,2,2,8,0,5,4,3,walk,10,24
1292145,0,1,2,1,35,2,4,9,3,walk,10,57
1292146,0,0,1,0,22,2,4,6,2,walk,10,37
1292149,0,1,3,0,20,3,9,5,3,walk,10,44
1293100,0,2,4,0,28,2,11,9,6,walk,10,62
1293101,0,1,3,0,24,2,11,7,6,walk,10,54
1293102,0,1,3,0,23,2,11,9,6,walk,10,55
1293103,0,1,3,0,40,2,13,8,7,walk,10,74
1293104,0,1,3,0,40,1,13,8,7,walk,10,73
1293105,0,1,4,0,40,1,11,8,7,walk,10,72
1293106,0,1,4,0,38,1,9,8,7,walk,10,68
1293107,0,2,4,0,35,1,12,6,7,walk,10,67
1293108,0,2,4,0,36,1,12,6,7,walk,10,68
1293109,0,2,4,0,30,1,12,4,7,walk,10,60
1293110,0,2,4,0,30,1,11,4,7,walk,10,59
1293111,0,2,5,0,28,1,12,6,8,walk,10,62
1293112,0,2,5,0,29,1,12,6,8,walk,10,63
1293113,0,2,5,0,31,1,11,6,6,walk,10,62
1293114,0,2,5,0,31,1,10,6,6,walk,10,61
1293115,0,2,5,0,29,1,12,5,7,walk,10,61
1293116,0,2,5,0,29,1,12,5,7,walk,10,61
1293117,0,2,4,0,27,1,11,6,7,walk,10,58
1293118,0,2,4,0,29,1,11,5,7,walk,10,59
1293119,0,1,4,0,29,1,9,6,6,walk,10,56
1293120,0,1,3,0,23,1,9,5,5,walk,10,47
